OrderKey,CustomerKey,StoreKey,OrderDate,DeliveryDate,CurrencyCode
87200,34488,60,2022-05-21,2022-05-21,AUD
87900,1938929,650,2022-05-28,2022-05-28,USD
88600,1518916,510,2022-06-04,2022-06-04,USD
89300,2048559,510,2022-06-11,2022-06-11,USD
90000,1374471,570,2022-06-18,2022-06-18,USD
90700,1792052,440,2022-06-25,2022-06-25,USD
91400,1032589,999999,2022-07-02,2022-07-08,GBP
92100,927522,420,2022-07-09,2022-07-09,GBP
92800,454057,255,2022-07-16,2022-07-16,EUR
95600,2014910,999999,2022-08-13,2022-08-19,USD
96300,1313627,590,2022-08-20,2022-08-20,USD
97000,1388962,610,2022-08-27,2022-08-27,USD
97700,786428,300,2022-09-03,2022-09-03,EUR
98400,918594,360,2022-09-10,2022-09-10,GBP
98900,1391373,999999,2022-09-15,2022-09-19,USD
99100,401214,210,2022-09-17,2022-09-17,EUR
99600,1969985,510,2022-09-22,2022-09-22,USD
99800,240811,999999,2022-09-24,2022-09-27,CAD
100300,1777491,585,2022-09-29,2022-09-29,USD
100500,174863,35,2022-10-01,2022-10-01,AUD
101000,1654941,440,2022-10-06,2022-10-06,USD
101200,1397380,610,2022-10-08,2022-10-08,USD
101700,1088856,420,2022-10-13,2022-10-13,GBP
101900,2082641,570,2022-10-15,2022-10-15,USD
102400,1070659,999999,2022-10-20,2022-10-24,GBP
102600,1253495,605,2022-10-22,2022-10-22,USD
103100,444240,240,2022-10-27,2022-10-27,EUR
103300,1613348,650,2022-10-29,2022-10-29,USD
103700,900574,380,2022-11-02,2022-11-02,GBP
103800,380807,999999,2022-11-03,2022-11-05,CAD
104000,863815,999999,2022-11-05,2022-11-11,EUR
104400,1052175,380,2022-11-09,2022-11-09,GBP
104500,1953768,500,2022-11-10,2022-11-10,USD
104700,965720,360,2022-11-12,2022-11-12,GBP
105100,579903,270,2022-11-16,2022-11-16,EUR
105200,2083695,540,2022-11-17,2022-11-17,USD
105400,1108706,370,2022-11-19,2022-11-19,GBP
105800,311967,90,2022-11-23,2022-11-23,CAD
105900,1985156,550,2022-11-24,2022-11-24,USD
106100,425972,220,2022-11-26,2022-11-26,EUR
106500,1763805,650,2022-11-30,2022-11-30,USD
106600,1315731,510,2022-12-01,2022-12-01,USD
106800,161712,60,2022-12-03,2022-12-03,AUD
107200,1574465,660,2022-12-07,2022-12-07,USD
107300,1225372,610,2022-12-08,2022-12-08,USD
107500,1432289,560,2022-12-10,2022-12-10,USD
107900,1733555,430,2022-12-14,2022-12-14,USD
108000,752954,999999,2022-12-15,2022-12-22,EUR
108200,2098401,999999,2022-12-17,2022-12-23,USD
108201,1936349,610,2022-12-17,2022-12-17,USD
108500,1799679,490,2022-12-20,2022-12-20,USD
108600,1300797,490,2022-12-21,2022-12-21,USD
108700,1199183,360,2022-12-22,2022-12-22,GBP
108701,1779086,540,2022-12-22,2022-12-22,USD
108800,68385,60,2022-12-23,2022-12-23,AUD
108900,1228838,610,2022-12-24,2022-12-24,USD
108901,20596,60,2022-12-24,2022-12-24,AUD
108902,1074938,370,2022-12-24,2022-12-24,GBP
109200,2025576,530,2022-12-27,2022-12-27,USD
109300,1965932,490,2022-12-28,2022-12-28,USD
109301,1862714,999999,2022-12-28,2023-01-01,USD
109400,557157,210,2022-12-29,2022-12-29,EUR
109401,873795,999999,2022-12-29,2023-01-03,EUR
109500,1741997,430,2022-12-30,2022-12-30,USD
109600,2045769,650,2022-12-31,2022-12-31,USD
109601,1836212,500,2022-12-31,2022-12-31,USD
109602,242273,100,2022-12-31,2022-12-31,CAD
109900,1880861,450,2023-01-03,2023-01-03,USD
110000,1048766,370,2023-01-04,2023-01-04,GBP
110100,1244271,480,2023-01-05,2023-01-05,USD
110101,1203706,670,2023-01-05,2023-01-05,USD
110200,1594436,500,2023-01-06,2023-01-06,USD
110300,995922,420,2023-01-07,2023-01-07,GBP
110301,441571,270,2023-01-07,2023-01-07,EUR
110700,474910,240,2023-01-11,2023-01-11,EUR
110800,1766386,670,2023-01-12,2023-01-12,USD
111000,1070044,360,2023-01-14,2023-01-14,GBP
111001,1614003,550,2023-01-14,2023-01-14,USD
111400,275372,999999,2023-01-18,2023-01-21,CAD
111500,1968036,450,2023-01-19,2023-01-19,USD
111700,484895,210,2023-01-21,2023-01-21,EUR
111701,1406739,570,2023-01-21,2023-01-21,USD
112100,2051390,590,2023-01-25,2023-01-25,USD
112200,1757639,490,2023-01-26,2023-01-26,USD
112400,153467,60,2023-01-28,2023-01-28,AUD
112401,711329,290,2023-01-28,2023-01-28,EUR
112800,1819698,610,2023-02-01,2023-02-01,USD
112900,1201842,530,2023-02-02,2023-02-02,USD
113100,1447520,530,2023-02-04,2023-02-04,USD
113101,203630,100,2023-02-04,2023-02-04,CAD
113500,1378905,650,2023-02-08,2023-02-08,USD
113600,754240,999999,2023-02-09,2023-02-12,EUR
113800,1542190,999999,2023-02-11,2023-02-14,USD
113801,85210,50,2023-02-11,2023-02-11,AUD
114000,428112,220,2023-02-13,2023-02-13,EUR
114100,1389973,470,2023-02-14,2023-02-14,USD
114101,863558,310,2023-02-14,2023-02-14,EUR
114200,1543304,480,2023-02-15,2023-02-15,USD
114201,1124864,360,2023-02-15,2023-02-15,GBP
114202,901250,360,2023-02-15,2023-02-15,GBP
114300,1136116,420,2023-02-16,2023-02-16,GBP
114301,409915,999999,2023-02-16,2023-02-21,EUR
114302,1638961,530,2023-02-16,2023-02-16,USD
114400,39520,50,2023-02-17,2023-02-17,AUD
114401,958315,400,2023-02-17,2023-02-17,GBP
114500,1472006,999999,2023-02-18,2023-02-25,USD
114501,1156406,420,2023-02-18,2023-02-18,GBP
114502,913388,420,2023-02-18,2023-02-18,GBP
114503,901010,420,2023-02-18,2023-02-18,GBP
114504,1294552,999999,2023-02-18,2023-02-23,USD
114700,376690,999999,2023-02-20,2023-02-24,CAD
114701,2020530,490,2023-02-20,2023-02-20,USD
114800,1651954,490,2023-02-21,2023-02-21,USD
114801,1945327,999999,2023-02-21,2023-02-24,USD
114900,1400736,450,2023-02-22,2023-02-22,USD
114901,2026046,999999,2023-02-22,2023-02-25,USD
114902,1858747,440,2023-02-22,2023-02-22,USD
115000,402802,190,2023-02-23,2023-02-23,EUR
115001,47227,50,2023-02-23,2023-02-23,AUD
115002,1633418,470,2023-02-23,2023-02-23,USD
115003,1796227,670,2023-02-23,2023-02-23,USD
115100,1212033,650,2023-02-24,2023-02-24,USD
115101,1968697,440,2023-02-24,2023-02-24,USD
115200,1808145,605,2023-02-25,2023-02-25,USD
115201,1624067,500,2023-02-25,2023-02-25,USD
115202,2074234,430,2023-02-25,2023-02-25,USD
115203,1996371,550,2023-02-25,2023-02-25,USD
115400,176308,40,2023-02-27,2023-02-27,AUD
115500,1967136,510,2023-02-28,2023-02-28,USD
115600,769734,999999,2023-03-01,2023-03-04,EUR
115700,263049,74,2023-03-02,2023-03-02,CAD
115900,1450146,650,2023-03-04,2023-03-04,USD
115901,1531071,440,2023-03-04,2023-03-04,USD
116200,1647815,550,2023-03-07,2023-03-07,USD
116300,1188419,380,2023-03-08,2023-03-08,GBP
116400,66289,35,2023-03-09,2023-03-09,AUD
116500,1514396,450,2023-03-10,2023-03-10,USD
116600,749643,300,2023-03-11,2023-03-11,EUR
116601,1386023,560,2023-03-11,2023-03-11,USD
117000,503738,230,2023-03-15,2023-03-15,EUR
117100,1919115,605,2023-03-16,2023-03-16,USD
117300,1162008,360,2023-03-18,2023-03-18,GBP
120800,1392056,590,2023-04-22,2023-04-22,USD
121200,1901873,570,2023-04-26,2023-04-26,USD
121300,660185,120,2023-04-27,2023-04-27,EUR
121500,1640225,999999,2023-04-29,2023-05-08,USD
121501,979195,400,2023-04-29,2023-04-29,GBP
121800,1356005,999999,2023-05-02,2023-05-05,USD
121900,837634,330,2023-05-03,2023-05-03,EUR
122000,554633,210,2023-05-04,2023-05-04,EUR
122001,1913802,550,2023-05-04,2023-05-04,USD
122100,1379656,570,2023-05-05,2023-05-05,USD
122200,1284707,480,2023-05-06,2023-05-06,USD
122201,1943800,610,2023-05-06,2023-05-06,USD
122500,1586858,560,2023-05-09,2023-05-09,USD
122600,929778,380,2023-05-10,2023-05-10,GBP
122700,63059,50,2023-05-11,2023-05-11,AUD
122701,106074,50,2023-05-11,2023-05-11,AUD
122800,1653617,470,2023-05-12,2023-05-12,USD
122900,788228,290,2023-05-13,2023-05-13,EUR
122901,934315,420,2023-05-13,2023-05-13,GBP
123200,1745055,590,2023-05-16,2023-05-16,USD
123300,600742,150,2023-05-17,2023-05-17,EUR
123301,2083708,590,2023-05-17,2023-05-17,USD
123400,1655183,480,2023-05-18,2023-05-18,USD
123401,1892579,570,2023-05-18,2023-05-18,USD
123500,1655701,500,2023-05-19,2023-05-19,USD
123600,984891,370,2023-05-20,2023-05-20,GBP
123601,1774023,450,2023-05-20,2023-05-20,USD
123900,781921,300,2023-05-23,2023-05-23,EUR
124000,249081,999999,2023-05-24,2023-05-27,CAD
124001,918284,999999,2023-05-24,2023-05-28,GBP
124100,2000911,610,2023-05-25,2023-05-25,USD
124101,1650290,999999,2023-05-25,2023-05-29,USD
124200,1538779,480,2023-05-26,2023-05-26,USD
124300,573038,220,2023-05-27,2023-05-27,EUR
124301,253262,74,2023-05-27,2023-05-27,CAD
124302,2015467,590,2023-05-27,2023-05-27,USD
124600,997401,420,2023-05-30,2023-05-30,GBP
124700,40718,50,2023-05-31,2023-05-31,AUD
124701,760604,300,2023-05-31,2023-05-31,EUR
124800,1735041,590,2023-06-01,2023-06-01,USD
124801,816219,340,2023-06-01,2023-06-01,EUR
124900,771484,300,2023-06-02,2023-06-02,EUR
125000,337117,80,2023-06-03,2023-06-03,CAD
125001,1050918,420,2023-06-03,2023-06-03,GBP
125002,238201,80,2023-06-03,2023-06-03,CAD
125300,503181,270,2023-06-06,2023-06-06,EUR
125400,1532295,650,2023-06-07,2023-06-07,USD
125401,1119275,999999,2023-06-07,2023-06-12,GBP
125500,1434849,610,2023-06-08,2023-06-08,USD
125501,916301,380,2023-06-08,2023-06-08,GBP
125600,1031762,390,2023-06-09,2023-06-09,GBP
125700,157002,40,2023-06-10,2023-06-10,AUD
125701,1602581,650,2023-06-10,2023-06-10,USD
125702,18700,10,2023-06-10,2023-06-10,AUD
126000,321448,999999,2023-06-13,2023-06-15,CAD
126100,1426109,550,2023-06-14,2023-06-14,USD
126101,1693845,999999,2023-06-14,2023-06-16,USD
126200,1353019,650,2023-06-15,2023-06-15,USD
126201,1310484,570,2023-06-15,2023-06-15,USD
126300,532782,260,2023-06-16,2023-06-16,EUR
126400,1993137,610,2023-06-17,2023-06-17,USD
126401,1539856,999999,2023-06-17,2023-06-22,USD
126402,838437,320,2023-06-17,2023-06-17,EUR
126700,1746619,670,2023-06-20,2023-06-20,USD
126800,1567756,450,2023-06-21,2023-06-21,USD
126801,1336719,510,2023-06-21,2023-06-21,USD
126900,767850,290,2023-06-22,2023-06-22,EUR
126901,402713,210,2023-06-22,2023-06-22,EUR
127000,225984,100,2023-06-23,2023-06-23,CAD
127100,1865817,430,2023-06-24,2023-06-24,USD
127101,765949,999999,2023-06-24,2023-06-25,EUR
127102,1318957,670,2023-06-24,2023-06-24,USD
127300,518220,270,2023-06-26,2023-06-26,EUR
127400,1512011,510,2023-06-27,2023-06-27,USD
127500,1649134,490,2023-06-28,2023-06-28,USD
127501,1601298,999999,2023-06-28,2023-06-30,USD
127600,1062797,360,2023-06-29,2023-06-29,GBP
127601,2003416,660,2023-06-29,2023-06-29,USD
127700,1247464,670,2023-06-30,2023-06-30,USD
127800,1779187,650,2023-07-01,2023-07-01,USD
127801,2013933,450,2023-07-01,2023-07-01,USD
127802,226154,80,2023-07-01,2023-07-01,CAD
128000,384164,999999,2023-07-03,2023-07-05,CAD
128100,1771208,550,2023-07-04,2023-07-04,USD
128200,1426108,999999,2023-07-05,2023-07-10,USD
128201,388899,90,2023-07-05,2023-07-05,CAD
128300,496753,230,2023-07-06,2023-07-06,EUR
128301,227198,100,2023-07-06,2023-07-06,CAD
128400,1200222,450,2023-07-07,2023-07-07,USD
128500,1527702,670,2023-07-08,2023-07-08,USD
128501,401296,999999,2023-07-08,2023-07-13,EUR
128502,1795025,500,2023-07-08,2023-07-08,USD
128700,1539481,605,2023-07-10,2023-07-10,USD
128800,1678245,570,2023-07-11,2023-07-11,USD
128900,1081171,999999,2023-07-12,2023-07-14,GBP
128901,1573459,590,2023-07-12,2023-07-12,USD
129000,366362,80,2023-07-13,2023-07-13,CAD
129001,1024956,420,2023-07-13,2023-07-13,GBP
129100,1533202,999999,2023-07-14,2023-07-21,USD
129200,1328836,430,2023-07-15,2023-07-15,USD
129201,958963,999999,2023-07-15,2023-07-17,GBP
129202,210839,999999,2023-07-15,2023-07-18,CAD
129400,2064516,620,2023-07-17,2023-07-17,USD
129500,1629095,620,2023-07-18,2023-07-18,USD
129600,939412,390,2023-07-19,2023-07-19,GBP
129601,2000397,585,2023-07-19,2023-07-19,USD
129700,1369494,540,2023-07-20,2023-07-20,USD
129701,1642182,490,2023-07-20,2023-07-20,USD
129800,1661863,510,2023-07-21,2023-07-21,USD
129900,992082,390,2023-07-22,2023-07-22,GBP
129901,1511256,999999,2023-07-22,2023-07-28,USD
130300,482615,220,2023-07-26,2023-07-26,EUR
130400,1493013,570,2023-07-27,2023-07-27,USD
130600,960242,380,2023-07-29,2023-07-29,GBP
131100,1905780,999999,2023-08-03,2023-08-08,USD
131300,471974,999999,2023-08-05,2023-08-11,EUR
131301,1521593,480,2023-08-05,2023-08-05,USD
131600,609557,120,2023-08-08,2023-08-08,EUR
131700,1622571,670,2023-08-09,2023-08-09,USD
131701,1459344,550,2023-08-09,2023-08-09,USD
131800,1527880,620,2023-08-10,2023-08-10,USD
131801,904968,390,2023-08-10,2023-08-10,GBP
131900,1134379,400,2023-08-11,2023-08-11,GBP
132000,100716,999999,2023-08-12,2023-08-17,AUD
132001,1263109,590,2023-08-12,2023-08-12,USD
132002,810600,340,2023-08-12,2023-08-12,EUR
132200,850340,999999,2023-08-14,2023-08-19,EUR
132300,591915,190,2023-08-15,2023-08-15,EUR
132400,1532858,440,2023-08-16,2023-08-16,USD
132401,750251,290,2023-08-16,2023-08-16,EUR
132500,1550140,660,2023-08-17,2023-08-17,USD
132501,57221,999999,2023-08-17,2023-08-21,AUD
132600,696570,170,2023-08-18,2023-08-18,EUR
132700,1561683,590,2023-08-19,2023-08-19,USD
132701,391088,80,2023-08-19,2023-08-19,CAD
132702,1573899,440,2023-08-19,2023-08-19,USD
132900,1087449,380,2023-08-21,2023-08-21,GBP
133000,189727,50,2023-08-22,2023-08-22,AUD
133100,1803136,999999,2023-08-23,2023-08-29,USD
133101,773867,300,2023-08-23,2023-08-23,EUR
133200,739314,290,2023-08-24,2023-08-24,EUR
133201,835873,340,2023-08-24,2023-08-24,EUR
133300,271457,999999,2023-08-25,2023-08-30,CAD
133400,1996848,610,2023-08-26,2023-08-26,USD
133401,1756043,480,2023-08-26,2023-08-26,USD
133402,1696138,620,2023-08-26,2023-08-26,USD
133600,587955,270,2023-08-28,2023-08-28,EUR
133700,1687648,570,2023-08-29,2023-08-29,USD
133800,1444276,500,2023-08-30,2023-08-30,USD
133801,1729120,999999,2023-08-30,2023-09-04,USD
133900,958849,370,2023-08-31,2023-08-31,GBP
133901,1645155,570,2023-08-31,2023-08-31,USD
134000,165793,35,2023-09-01,2023-09-01,AUD
134100,1259279,660,2023-09-02,2023-09-02,USD
134101,1306505,560,2023-09-02,2023-09-02,USD
134102,560681,190,2023-09-02,2023-09-02,EUR
134300,259525,80,2023-09-04,2023-09-04,CAD
134400,1433423,999999,2023-09-05,2023-09-10,USD
134500,1962858,530,2023-09-06,2023-09-06,USD
134501,744960,300,2023-09-06,2023-09-06,EUR
134600,420916,220,2023-09-07,2023-09-07,EUR
134601,2026043,530,2023-09-07,2023-09-07,USD
134700,1456043,470,2023-09-08,2023-09-08,USD
134800,1338897,490,2023-09-09,2023-09-09,USD
134801,1349275,620,2023-09-09,2023-09-09,USD
134802,254444,999999,2023-09-09,2023-09-11,CAD
135000,92227,50,2023-09-11,2023-09-11,AUD
135100,1514420,999999,2023-09-12,2023-09-18,USD
135200,794668,300,2023-09-13,2023-09-13,EUR
135201,273121,999999,2023-09-13,2023-09-20,CAD
135300,227917,999999,2023-09-14,2023-09-21,CAD
135301,1217668,530,2023-09-14,2023-09-14,USD
135400,1369584,500,2023-09-15,2023-09-15,USD
135500,1482365,470,2023-09-16,2023-09-16,USD
135501,515387,190,2023-09-16,2023-09-16,EUR
135502,1031923,390,2023-09-16,2023-09-16,GBP
135700,1525395,660,2023-09-18,2023-09-18,USD
135800,1402500,610,2023-09-19,2023-09-19,USD
135901,1240534,660,2023-09-20,2023-09-20,USD
136000,4980,40,2023-09-21,2023-09-21,AUD
136001,1062216,420,2023-09-21,2023-09-21,GBP
136002,1408752,660,2023-09-21,2023-09-21,USD
136100,1493427,530,2023-09-22,2023-09-22,USD
136200,749068,999999,2023-09-23,2023-09-29,EUR
136201,1685933,999999,2023-09-23,2023-09-28,USD
136202,1472038,605,2023-09-23,2023-09-23,USD
136400,1549835,999999,2023-09-25,2023-09-26,USD
136500,1849511,650,2023-09-26,2023-09-26,USD
136600,555294,240,2023-09-27,2023-09-27,EUR
136601,902439,360,2023-09-27,2023-09-27,GBP
136700,1864562,610,2023-09-28,2023-09-28,USD
136701,1460128,590,2023-09-28,2023-09-28,USD
136702,1354102,470,2023-09-28,2023-09-28,USD
136800,1636519,550,2023-09-29,2023-09-29,USD
136900,1107686,380,2023-09-30,2023-09-30,GBP
136901,1902864,999999,2023-09-30,2023-10-02,USD
136902,1362087,440,2023-09-30,2023-09-30,USD
137100,1698754,470,2023-10-02,2023-10-02,USD
137200,763836,290,2023-10-03,2023-10-03,EUR
137300,299896,999999,2023-10-04,2023-10-10,CAD
137301,1446031,660,2023-10-04,2023-10-04,USD
137400,1668758,610,2023-10-05,2023-10-05,USD
137401,1959164,450,2023-10-05,2023-10-05,USD
137402,817115,340,2023-10-05,2023-10-05,EUR
137500,1217089,999999,2023-10-06,2023-10-13,USD
137600,410822,240,2023-10-07,2023-10-07,EUR
137601,2010427,999999,2023-10-07,2023-10-10,USD
137602,215735,100,2023-10-07,2023-10-07,CAD
137800,1833142,490,2023-10-09,2023-10-09,USD
137900,980319,999999,2023-10-10,2023-10-14,GBP
138000,1871547,430,2023-10-11,2023-10-11,USD
138001,680991,130,2023-10-11,2023-10-11,EUR
138100,1786431,650,2023-10-12,2023-10-12,USD
138101,438460,190,2023-10-12,2023-10-12,EUR
138102,583658,210,2023-10-12,2023-10-12,EUR
138200,997942,999999,2023-10-13,2023-10-18,GBP
138300,340042,90,2023-10-14,2023-10-14,CAD
138301,461487,270,2023-10-14,2023-10-14,EUR
138302,1743409,550,2023-10-14,2023-10-14,USD
138303,1294853,450,2023-10-14,2023-10-14,USD
138500,1520795,440,2023-10-16,2023-10-16,USD
138600,519345,240,2023-10-17,2023-10-17,EUR
138700,1612465,450,2023-10-18,2023-10-18,USD
138701,1946630,450,2023-10-18,2023-10-18,USD
138800,1330738,670,2023-10-19,2023-10-19,USD
138801,2009730,585,2023-10-19,2023-10-19,USD
138802,2040401,540,2023-10-19,2023-10-19,USD
138900,1035851,420,2023-10-20,2023-10-20,GBP
139000,1552720,605,2023-10-21,2023-10-21,USD
139001,1472377,999999,2023-10-21,2023-10-22,USD
139002,452897,240,2023-10-21,2023-10-21,EUR
139003,638857,999999,2023-10-21,2023-10-25,EUR
139200,1092024,380,2023-10-23,2023-10-23,GBP
139300,252394,999999,2023-10-24,2023-10-29,CAD
139400,1815149,490,2023-10-25,2023-10-25,USD
139401,2081572,999999,2023-10-25,2023-10-28,USD
139500,1213449,670,2023-10-26,2023-10-26,USD
139501,2084437,510,2023-10-26,2023-10-26,USD
139502,1726370,480,2023-10-26,2023-10-26,USD
139600,560955,270,2023-10-27,2023-10-27,EUR
139700,1892979,999999,2023-10-28,2023-11-01,USD
139701,249557,90,2023-10-28,2023-10-28,CAD
139702,238613,80,2023-10-28,2023-10-28,CAD
139703,1642866,999999,2023-10-28,2023-11-01,USD
139900,1049937,380,2023-10-30,2023-10-30,GBP
140000,1272259,550,2023-10-31,2023-10-31,USD
140100,1221820,510,2023-11-01,2023-11-01,USD
140101,1636451,450,2023-11-01,2023-11-01,USD
140200,1075884,400,2023-11-02,2023-11-02,GBP
140201,342107,74,2023-11-02,2023-11-02,CAD
140202,919617,390,2023-11-02,2023-11-02,GBP
140300,209599,74,2023-11-03,2023-11-03,CAD
140301,1907431,590,2023-11-03,2023-11-03,USD
140400,1443702,999999,2023-11-04,2023-11-10,USD
140401,778072,999999,2023-11-04,2023-11-07,EUR
140402,1400767,540,2023-11-04,2023-11-04,USD
140403,1290363,999999,2023-11-04,2023-11-07,USD
140600,514807,999999,2023-11-06,2023-11-10,EUR
140700,1535231,570,2023-11-07,2023-11-07,USD
140701,404596,255,2023-11-07,2023-11-07,EUR
140800,1846704,450,2023-11-08,2023-11-08,USD
140801,1231162,650,2023-11-08,2023-11-08,USD
140900,639815,170,2023-11-09,2023-11-09,EUR
140901,421855,999999,2023-11-09,2023-11-15,EUR
140902,932313,999999,2023-11-09,2023-11-12,GBP
141000,1900922,480,2023-11-10,2023-11-10,USD
141001,601622,999999,2023-11-10,2023-11-14,EUR
141100,1516205,450,2023-11-11,2023-11-11,USD
141101,335597,100,2023-11-11,2023-11-11,CAD
141102,472439,255,2023-11-11,2023-11-11,EUR
141103,1273146,605,2023-11-11,2023-11-11,USD
141300,295755,999999,2023-11-13,2023-11-16,CAD
141400,1961748,560,2023-11-14,2023-11-14,USD
141401,1547340,650,2023-11-14,2023-11-14,USD
141500,866266,999999,2023-11-15,2023-11-18,EUR
141501,199488,35,2023-11-15,2023-11-15,AUD
141600,580862,230,2023-11-16,2023-11-16,EUR
141601,185912,999999,2023-11-16,2023-11-20,AUD
