OrderKey,CustomerKey,StoreKey,OrderDate,DeliveryDate,CurrencyCode
141602,1724058,999999,2023-11-16,2023-11-19,USD
141700,1220956,510,2023-11-17,2023-11-17,USD
141701,247432,100,2023-11-17,2023-11-17,CAD
141800,1709190,650,2023-11-18,2023-11-18,USD
141801,1541803,480,2023-11-18,2023-11-18,USD
141802,1442753,999999,2023-11-18,2023-11-22,USD
141803,1862540,510,2023-11-18,2023-11-18,USD
142000,1639924,670,2023-11-20,2023-11-20,USD
142100,1595828,999999,2023-11-21,2023-11-23,USD
142101,1365543,650,2023-11-21,2023-11-21,USD
142200,932824,400,2023-11-22,2023-11-22,GBP
142201,1782801,570,2023-11-22,2023-11-22,USD
142300,180,50,2023-11-23,2023-11-23,AUD
142301,72324,50,2023-11-23,2023-11-23,AUD
142302,1221227,470,2023-11-23,2023-11-23,USD
142400,1677673,999999,2023-11-24,2023-11-29,USD
142401,1695001,999999,2023-11-24,2023-11-28,USD
142500,834091,340,2023-11-25,2023-11-25,EUR
142501,923265,390,2023-11-25,2023-11-25,GBP
142502,962933,370,2023-11-25,2023-11-25,GBP
142503,557448,255,2023-11-25,2023-11-25,EUR
142700,1908070,440,2023-11-27,2023-11-27,USD
142800,1517137,670,2023-11-28,2023-11-28,USD
142801,322864,80,2023-11-28,2023-11-28,CAD
142900,639368,170,2023-11-29,2023-11-29,EUR
142901,1489983,590,2023-11-29,2023-11-29,USD
142902,1923631,620,2023-11-29,2023-11-29,USD
143000,1868542,590,2023-11-30,2023-11-30,USD
143001,1342039,590,2023-11-30,2023-11-30,USD
143002,1347266,590,2023-11-30,2023-11-30,USD
143100,1449109,570,2023-12-01,2023-12-01,USD
143101,1349794,540,2023-12-01,2023-12-01,USD
143200,1057068,380,2023-12-02,2023-12-02,GBP
143201,2071266,550,2023-12-02,2023-12-02,USD
143202,931768,380,2023-12-02,2023-12-02,GBP
143203,1093437,420,2023-12-02,2023-12-02,GBP
143400,1469097,440,2023-12-04,2023-12-04,USD
143500,835964,999999,2023-12-05,2023-12-07,EUR
143501,900377,400,2023-12-05,2023-12-05,GBP
143600,378745,100,2023-12-06,2023-12-06,CAD
143601,543591,230,2023-12-06,2023-12-06,EUR
143602,1095503,390,2023-12-06,2023-12-06,GBP
143700,1626481,999999,2023-12-07,2023-12-09,USD
143701,2066462,500,2023-12-07,2023-12-07,USD
143702,1848822,450,2023-12-07,2023-12-07,USD
143800,1797363,590,2023-12-08,2023-12-08,USD
143801,1829768,620,2023-12-08,2023-12-08,USD
143900,477895,240,2023-12-09,2023-12-09,EUR
143901,932425,380,2023-12-09,2023-12-09,GBP
143902,1970810,450,2023-12-09,2023-12-09,USD
143903,821962,320,2023-12-09,2023-12-09,EUR
144100,1596223,500,2023-12-11,2023-12-11,USD
144200,987913,370,2023-12-12,2023-12-12,GBP
144201,411533,999999,2023-12-12,2023-12-14,EUR
144300,19750,10,2023-12-13,2023-12-13,AUD
144301,1902555,610,2023-12-13,2023-12-13,USD
144302,2077552,560,2023-12-13,2023-12-13,USD
144400,1758977,999999,2023-12-14,2023-12-19,USD
144401,1334423,480,2023-12-14,2023-12-14,USD
144402,2091179,999999,2023-12-14,2023-12-19,USD
144500,733408,300,2023-12-15,2023-12-15,EUR
144501,1236626,605,2023-12-15,2023-12-15,USD
144600,281424,80,2023-12-16,2023-12-16,CAD
144601,1088272,999999,2023-12-16,2023-12-18,GBP
144602,169617,10,2023-12-16,2023-12-16,AUD
144603,1381818,620,2023-12-16,2023-12-16,USD
144604,2018528,999999,2023-12-16,2023-12-19,USD
144800,1759059,540,2023-12-18,2023-12-18,USD
144801,9082,10,2023-12-18,2023-12-18,AUD
144900,424955,220,2023-12-19,2023-12-19,EUR
144901,1813531,999999,2023-12-19,2023-12-23,USD
145000,1490358,470,2023-12-20,2023-12-20,USD
145001,344829,999999,2023-12-20,2023-12-22,CAD
145002,1851327,570,2023-12-20,2023-12-20,USD
145003,1093307,400,2023-12-20,2023-12-20,GBP
145100,1826781,490,2023-12-21,2023-12-21,USD
145101,250535,90,2023-12-21,2023-12-21,CAD
145102,589149,999999,2023-12-21,2023-12-22,EUR
145103,1789093,510,2023-12-21,2023-12-21,USD
145200,937610,420,2023-12-22,2023-12-22,GBP
145201,224981,100,2023-12-22,2023-12-22,CAD
145202,667167,130,2023-12-22,2023-12-22,EUR
145300,65345,60,2023-12-23,2023-12-23,AUD
145301,1852096,510,2023-12-23,2023-12-23,USD
145302,1917307,530,2023-12-23,2023-12-23,USD
145303,1047373,999999,2023-12-23,2023-12-29,GBP
145304,1493181,550,2023-12-23,2023-12-23,USD
145305,1948410,620,2023-12-23,2023-12-23,USD
145500,779653,999999,2023-12-25,2023-12-28,EUR
145501,21696,50,2023-12-25,2023-12-25,AUD
145600,203268,80,2023-12-26,2023-12-26,CAD
145601,807579,340,2023-12-26,2023-12-26,EUR
145602,1873550,620,2023-12-26,2023-12-26,USD
145700,2093193,999999,2023-12-27,2023-12-30,USD
145701,1262704,999999,2023-12-27,2024-01-01,USD
145702,1230931,560,2023-12-27,2023-12-27,USD
145703,188089,10,2023-12-27,2023-12-27,AUD
145800,1278688,470,2023-12-28,2023-12-28,USD
145801,323975,999999,2023-12-28,2024-01-02,CAD
145802,499393,210,2023-12-28,2023-12-28,EUR
145803,945252,390,2023-12-28,2023-12-28,GBP
145804,75806,40,2023-12-28,2023-12-28,AUD
145900,405197,190,2023-12-29,2023-12-29,EUR
145901,402717,270,2023-12-29,2023-12-29,EUR
145902,285461,999999,2023-12-29,2024-01-03,CAD
146000,1768669,660,2023-12-30,2023-12-30,USD
146001,1281384,999999,2023-12-30,2024-01-03,USD
146002,1784672,450,2023-12-30,2023-12-30,USD
146003,1200493,450,2023-12-30,2023-12-30,USD
146004,41312,999999,2023-12-30,2024-01-03,AUD
146005,1841838,550,2023-12-30,2023-12-30,USD
146200,443303,240,2024-01-01,2024-01-01,EUR
146201,1547429,999999,2024-01-01,2024-01-02,USD
146300,1667071,540,2024-01-02,2024-01-02,USD
146301,508776,260,2024-01-02,2024-01-02,EUR
146302,1315592,510,2024-01-02,2024-01-02,USD
146400,1555399,450,2024-01-03,2024-01-03,USD
146401,1529739,650,2024-01-03,2024-01-03,USD
146402,966772,380,2024-01-03,2024-01-03,GBP
146403,718330,290,2024-01-03,2024-01-03,EUR
146500,698071,130,2024-01-04,2024-01-04,EUR
146501,635622,170,2024-01-04,2024-01-04,EUR
146502,257438,100,2024-01-04,2024-01-04,CAD
146503,1302995,430,2024-01-04,2024-01-04,USD
146600,1316860,440,2024-01-05,2024-01-05,USD
146601,1894226,480,2024-01-05,2024-01-05,USD
146700,2027430,500,2024-01-06,2024-01-06,USD
146701,938464,400,2024-01-06,2024-01-06,GBP
146702,1733555,440,2024-01-06,2024-01-06,USD
146703,1218083,999999,2024-01-06,2024-01-10,USD
146704,262109,90,2024-01-06,2024-01-06,CAD
146900,375036,74,2024-01-08,2024-01-08,CAD
147000,1759501,570,2024-01-09,2024-01-09,USD
147001,686230,180,2024-01-09,2024-01-09,EUR
147100,813208,999999,2024-01-10,2024-01-14,EUR
147101,1536539,650,2024-01-10,2024-01-10,USD
147102,750306,999999,2024-01-10,2024-01-14,EUR
147200,543081,220,2024-01-11,2024-01-11,EUR
147201,892817,999999,2024-01-11,2024-01-13,EUR
147202,1382543,500,2024-01-11,2024-01-11,USD
147300,1947282,480,2024-01-12,2024-01-12,USD
147301,936224,360,2024-01-12,2024-01-12,GBP
147400,1284928,550,2024-01-13,2024-01-13,USD
147401,260411,90,2024-01-13,2024-01-13,CAD
147402,1084139,400,2024-01-13,2024-01-13,GBP
147403,1603007,999999,2024-01-13,2024-01-17,USD
147600,1562249,620,2024-01-15,2024-01-15,USD
147700,1775335,590,2024-01-16,2024-01-16,USD
147701,328575,999999,2024-01-16,2024-01-19,CAD
147800,968812,390,2024-01-17,2024-01-17,GBP
147801,1600847,999999,2024-01-17,2024-01-22,USD
147802,121335,50,2024-01-17,2024-01-17,AUD
147900,51810,50,2024-01-18,2024-01-18,AUD
147901,125165,35,2024-01-18,2024-01-18,AUD
147902,1310765,670,2024-01-18,2024-01-18,USD
148000,1817096,999999,2024-01-19,2024-01-22,USD
148001,2028707,999999,2024-01-19,2024-01-23,USD
148100,838710,310,2024-01-20,2024-01-20,EUR
148101,509877,240,2024-01-20,2024-01-20,EUR
148102,2033110,540,2024-01-20,2024-01-20,USD
148103,868625,330,2024-01-20,2024-01-20,EUR
148300,1774399,660,2024-01-22,2024-01-22,USD
148400,1819571,620,2024-01-23,2024-01-23,USD
148401,1241987,605,2024-01-23,2024-01-23,USD
148500,696007,160,2024-01-24,2024-01-24,EUR
148501,1012858,370,2024-01-24,2024-01-24,GBP
148502,2086888,500,2024-01-24,2024-01-24,USD
148600,2062191,560,2024-01-25,2024-01-25,USD
148601,1908384,450,2024-01-25,2024-01-25,USD
148602,1451909,510,2024-01-25,2024-01-25,USD
148700,1240592,540,2024-01-26,2024-01-26,USD
148701,1411234,605,2024-01-26,2024-01-26,USD
148800,1057444,400,2024-01-27,2024-01-27,GBP
148801,2027257,999999,2024-01-27,2024-02-02,USD
148802,260465,100,2024-01-27,2024-01-27,CAD
148803,1097082,999999,2024-01-27,2024-01-31,GBP
149000,1816986,585,2024-01-29,2024-01-29,USD
149100,824037,999999,2024-01-30,2024-02-03,EUR
149101,1537193,585,2024-01-30,2024-01-30,USD
149200,398347,100,2024-01-31,2024-01-31,CAD
149201,1770996,999999,2024-01-31,2024-02-07,USD
149202,623789,150,2024-01-31,2024-01-31,EUR
149300,1973787,590,2024-02-01,2024-02-01,USD
149301,1145976,370,2024-02-01,2024-02-01,GBP
149302,1041825,380,2024-02-01,2024-02-01,GBP
149400,1208542,560,2024-02-02,2024-02-02,USD
149401,147906,40,2024-02-02,2024-02-02,AUD
149500,463455,230,2024-02-03,2024-02-03,EUR
149501,13257,50,2024-02-03,2024-02-03,AUD
149502,1584259,480,2024-02-03,2024-02-03,USD
149503,1348616,470,2024-02-03,2024-02-03,USD
149700,1845837,470,2024-02-05,2024-02-05,USD
149800,1048113,360,2024-02-06,2024-02-06,GBP
149801,1057715,360,2024-02-06,2024-02-06,GBP
149900,2661,60,2024-02-07,2024-02-07,AUD
149901,1135463,420,2024-02-07,2024-02-07,GBP
149902,1343197,620,2024-02-07,2024-02-07,USD
150000,1639468,999999,2024-02-08,2024-02-11,USD
150001,1422734,605,2024-02-08,2024-02-08,USD
150002,1735227,570,2024-02-08,2024-02-08,USD
150100,745909,300,2024-02-09,2024-02-09,EUR
150101,1218144,650,2024-02-09,2024-02-09,USD
150200,349085,74,2024-02-10,2024-02-10,CAD
150201,1893241,490,2024-02-10,2024-02-10,USD
150202,1661543,490,2024-02-10,2024-02-10,USD
150203,314093,999999,2024-02-10,2024-02-16,CAD
150400,1440239,999999,2024-02-12,2024-02-16,USD
150401,1043373,420,2024-02-12,2024-02-12,GBP
150500,489429,255,2024-02-13,2024-02-13,EUR
150501,1813501,999999,2024-02-13,2024-02-15,USD
150502,1653789,480,2024-02-13,2024-02-13,USD
150600,1555621,430,2024-02-14,2024-02-14,USD
150601,388138,90,2024-02-14,2024-02-14,CAD
150602,2047459,500,2024-02-14,2024-02-14,USD
150603,1433950,999999,2024-02-14,2024-02-15,USD
150604,1548244,450,2024-02-14,2024-02-14,USD
150700,1775855,480,2024-02-15,2024-02-15,USD
150701,242307,80,2024-02-15,2024-02-15,CAD
150702,2023727,610,2024-02-15,2024-02-15,USD
150703,293804,90,2024-02-15,2024-02-15,CAD
150704,795483,290,2024-02-15,2024-02-15,EUR
150705,699497,170,2024-02-15,2024-02-15,EUR
150800,1013128,370,2024-02-16,2024-02-16,GBP
150801,92150,35,2024-02-16,2024-02-16,AUD
150802,1130117,999999,2024-02-16,2024-02-20,GBP
150803,472947,240,2024-02-16,2024-02-16,EUR
150900,150456,50,2024-02-17,2024-02-17,AUD
150901,371757,100,2024-02-17,2024-02-17,CAD
150902,1352546,450,2024-02-17,2024-02-17,USD
150903,536499,999999,2024-02-17,2024-02-23,EUR
150904,1725627,530,2024-02-17,2024-02-17,USD
150905,1211754,620,2024-02-17,2024-02-17,USD
150906,1869528,999999,2024-02-17,2024-02-19,USD
150907,394299,999999,2024-02-17,2024-02-25,CAD
150908,962462,390,2024-02-17,2024-02-17,GBP
151100,705969,999999,2024-02-19,2024-02-21,EUR
151101,587446,210,2024-02-19,2024-02-19,EUR
151102,2020983,650,2024-02-19,2024-02-19,USD
151103,487833,270,2024-02-19,2024-02-19,EUR
151200,241530,80,2024-02-20,2024-02-20,CAD
151201,2003523,620,2024-02-20,2024-02-20,USD
151202,1080631,420,2024-02-20,2024-02-20,GBP
151203,1598337,570,2024-02-20,2024-02-20,USD
151204,1109283,390,2024-02-20,2024-02-20,GBP
151300,1393655,999999,2024-02-21,2024-02-25,USD
151301,1750903,610,2024-02-21,2024-02-21,USD
151302,812652,999999,2024-02-21,2024-02-22,EUR
151303,1243659,490,2024-02-21,2024-02-21,USD
151304,1055970,390,2024-02-21,2024-02-21,GBP
151305,1987502,540,2024-02-21,2024-02-21,USD
151306,1669174,500,2024-02-21,2024-02-21,USD
151400,1409017,430,2024-02-22,2024-02-22,USD
151401,1402848,440,2024-02-22,2024-02-22,USD
151402,1422145,480,2024-02-22,2024-02-22,USD
151403,1457732,999999,2024-02-22,2024-02-25,USD
151404,1027231,360,2024-02-22,2024-02-22,GBP
151405,1982753,570,2024-02-22,2024-02-22,USD
151406,456041,230,2024-02-22,2024-02-22,EUR
151500,461674,270,2024-02-23,2024-02-23,EUR
151501,1231683,999999,2024-02-23,2024-02-25,USD
151502,1339392,999999,2024-02-23,2024-02-26,USD
151503,1078696,420,2024-02-23,2024-02-23,GBP
151504,1496954,999999,2024-02-23,2024-02-28,USD
151600,1217929,610,2024-02-24,2024-02-24,USD
151601,1348577,605,2024-02-24,2024-02-24,USD
151602,1098873,380,2024-02-24,2024-02-24,GBP
151603,1421135,450,2024-02-24,2024-02-24,USD
151604,748299,290,2024-02-24,2024-02-24,EUR
151605,1154379,370,2024-02-24,2024-02-24,GBP
151606,1058059,360,2024-02-24,2024-02-24,GBP
151607,1494776,440,2024-02-24,2024-02-24,USD
151800,905326,390,2024-02-26,2024-02-26,GBP
151801,2034459,500,2024-02-26,2024-02-26,USD
151802,1705650,585,2024-02-26,2024-02-26,USD
151900,52079,50,2024-02-27,2024-02-27,AUD
151901,1471601,590,2024-02-27,2024-02-27,USD
151902,316844,999999,2024-02-27,2024-03-02,CAD
152000,1221137,999999,2024-02-28,2024-03-01,USD
152001,1051264,370,2024-02-28,2024-02-28,GBP
152002,1453584,610,2024-02-28,2024-02-28,USD
152003,1791749,999999,2024-02-28,2024-03-04,USD
152100,710558,290,2024-02-29,2024-02-29,EUR
152101,1533202,430,2024-02-29,2024-02-29,USD
152102,405197,220,2024-02-29,2024-02-29,EUR
152103,1711405,590,2024-02-29,2024-02-29,USD
152200,222289,999999,2024-03-01,2024-03-02,CAD
152201,239615,74,2024-03-01,2024-03-01,CAD
152300,2017913,570,2024-03-02,2024-03-02,USD
152301,1818317,560,2024-03-02,2024-03-02,USD
152302,1670820,550,2024-03-02,2024-03-02,USD
152303,1495184,999999,2024-03-02,2024-03-07,USD
152500,433710,255,2024-03-04,2024-03-04,EUR
152600,1902372,610,2024-03-05,2024-03-05,USD
152601,1312640,550,2024-03-05,2024-03-05,USD
152700,1305490,480,2024-03-06,2024-03-06,USD
152701,1575656,999999,2024-03-06,2024-03-09,USD
152702,1842761,999999,2024-03-06,2024-03-09,USD
152800,1118736,370,2024-03-07,2024-03-07,GBP
152801,1887693,999999,2024-03-07,2024-03-12,USD
152802,817949,320,2024-03-07,2024-03-07,EUR
152900,1673218,450,2024-03-08,2024-03-08,USD
152901,1621481,430,2024-03-08,2024-03-08,USD
153000,1324484,430,2024-03-09,2024-03-09,USD
153001,1520539,500,2024-03-09,2024-03-09,USD
153002,8450,35,2024-03-09,2024-03-09,AUD
153003,987212,400,2024-03-09,2024-03-09,GBP
153200,220067,100,2024-03-11,2024-03-11,CAD
153300,1509098,999999,2024-03-12,2024-03-17,USD
153301,256292,74,2024-03-12,2024-03-12,CAD
153400,1493263,510,2024-03-13,2024-03-13,USD
153401,370364,100,2024-03-13,2024-03-13,CAD
153500,548630,240,2024-03-14,2024-03-14,EUR
153501,318291,80,2024-03-14,2024-03-14,CAD
153600,1855737,490,2024-03-15,2024-03-15,USD
153700,1649301,450,2024-03-16,2024-03-16,USD
153701,1288035,500,2024-03-16,2024-03-16,USD
153702,480947,190,2024-03-16,2024-03-16,EUR
154100,1000467,390,2024-03-20,2024-03-20,GBP
154200,312122,999999,2024-03-21,2024-03-26,CAD
154400,1805609,999999,2024-03-23,2024-03-28,USD
157000,2040541,500,2024-04-18,2024-04-18,USD
157200,86106,60,2024-04-20,2024-04-20,AUD
157500,446866,255,2024-04-23,2024-04-23,EUR
157600,1668587,480,2024-04-24,2024-04-24,USD
157700,1705418,585,2024-04-25,2024-04-25,USD
157701,1199910,420,2024-04-25,2024-04-25,GBP
157800,600039,180,2024-04-26,2024-04-26,EUR
157900,2010541,620,2024-04-27,2024-04-27,USD
157901,1102623,370,2024-04-27,2024-04-27,GBP
157902,1996465,650,2024-04-27,2024-04-27,USD
158100,1191615,390,2024-04-29,2024-04-29,GBP
158200,151940,999999,2024-04-30,2024-05-05,AUD
158201,708344,300,2024-04-30,2024-04-30,EUR
158300,1730212,510,2024-05-01,2024-05-01,USD
158301,2037669,999999,2024-05-01,2024-05-04,USD
158302,1359717,560,2024-05-01,2024-05-01,USD
158400,825719,999999,2024-05-02,2024-05-07,EUR
158401,1213820,999999,2024-05-02,2024-05-07,USD
158402,411695,270,2024-05-02,2024-05-02,EUR
158500,267256,74,2024-05-03,2024-05-03,CAD
158501,2055843,605,2024-05-03,2024-05-03,USD
158600,2025327,670,2024-05-04,2024-05-04,USD
158601,1956299,590,2024-05-04,2024-05-04,USD
158602,225508,80,2024-05-04,2024-05-04,CAD
158603,48903,40,2024-05-04,2024-05-04,AUD
158800,464010,270,2024-05-06,2024-05-06,EUR
158900,1585498,570,2024-05-07,2024-05-07,USD
158901,1975295,530,2024-05-07,2024-05-07,USD
159000,1541734,540,2024-05-08,2024-05-08,USD
159001,1440920,999999,2024-05-08,2024-05-14,USD
159002,543765,999999,2024-05-08,2024-05-12,EUR
159100,1109937,420,2024-05-09,2024-05-09,GBP
159101,1501979,470,2024-05-09,2024-05-09,USD
159102,1424636,999999,2024-05-09,2024-05-12,USD
159200,192443,35,2024-05-10,2024-05-10,AUD
159201,1743496,540,2024-05-10,2024-05-10,USD
159300,1425966,999999,2024-05-11,2024-05-15,USD
159301,429955,999999,2024-05-11,2024-05-15,EUR
159302,1126708,400,2024-05-11,2024-05-11,GBP
159303,1948358,605,2024-05-11,2024-05-11,USD
159500,275365,999999,2024-05-13,2024-05-19,CAD
159600,1226933,590,2024-05-14,2024-05-14,USD
159601,1139284,380,2024-05-14,2024-05-14,GBP
159700,1806282,560,2024-05-15,2024-05-15,USD
159701,1434241,570,2024-05-15,2024-05-15,USD
159702,2014911,550,2024-05-15,2024-05-15,USD
159800,594901,230,2024-05-16,2024-05-16,EUR
159801,785892,300,2024-05-16,2024-05-16,EUR
159802,1541758,510,2024-05-16,2024-05-16,USD
159900,1241326,500,2024-05-17,2024-05-17,USD
159901,1522216,470,2024-05-17,2024-05-17,USD
160000,1662198,605,2024-05-18,2024-05-18,USD
160001,869028,340,2024-05-18,2024-05-18,EUR
160002,352199,100,2024-05-18,2024-05-18,CAD
160003,1825809,530,2024-05-18,2024-05-18,USD
160200,76775,60,2024-05-20,2024-05-20,AUD
160300,2005312,999999,2024-05-21,2024-05-24,USD
160301,1193797,400,2024-05-21,2024-05-21,GBP
160400,732926,300,2024-05-22,2024-05-22,EUR
160402,790764,300,2024-05-22,2024-05-22,EUR
160500,353381,90,2024-05-23,2024-05-23,CAD
160501,221408,100,2024-05-23,2024-05-23,CAD
160502,1684875,530,2024-05-23,2024-05-23,USD
160600,1293940,999999,2024-05-24,2024-05-30,USD
160601,1814603,440,2024-05-24,2024-05-24,USD
160700,1527419,500,2024-05-25,2024-05-25,USD
160701,296772,74,2024-05-25,2024-05-25,CAD
160702,1036062,360,2024-05-25,2024-05-25,GBP
160703,2092211,670,2024-05-25,2024-05-25,USD
160900,1593244,440,2024-05-27,2024-05-27,USD
161000,1989778,480,2024-05-28,2024-05-28,USD
161001,1158862,999999,2024-05-28,2024-06-04,GBP
161100,1032659,400,2024-05-29,2024-05-29,GBP
161101,281914,90,2024-05-29,2024-05-29,CAD
161102,1736959,480,2024-05-29,2024-05-29,USD
161200,122927,35,2024-05-30,2024-05-30,AUD
161201,1551217,585,2024-05-30,2024-05-30,USD
161202,2097355,999999,2024-05-30,2024-06-03,USD
161300,1257782,610,2024-05-31,2024-05-31,USD
161301,668832,999999,2024-05-31,2024-06-05,EUR
161400,734549,290,2024-06-01,2024-06-01,EUR
161401,1648829,999999,2024-06-01,2024-06-05,USD
161402,1870509,660,2024-06-01,2024-06-01,USD
161403,794165,300,2024-06-01,2024-06-01,EUR
161600,1710602,540,2024-06-03,2024-06-03,USD
161700,1509153,440,2024-06-04,2024-06-04,USD
161701,1069531,390,2024-06-04,2024-06-04,GBP
161800,576349,270,2024-06-05,2024-06-05,EUR
161801,1948527,570,2024-06-05,2024-06-05,USD
161802,1200861,660,2024-06-05,2024-06-05,USD
161900,1983530,999999,2024-06-06,2024-06-10,USD
161901,1707111,610,2024-06-06,2024-06-06,USD
161902,1040122,380,2024-06-06,2024-06-06,GBP
162000,1929527,590,2024-06-07,2024-06-07,USD
162001,1581039,470,2024-06-07,2024-06-07,USD
162100,1009156,390,2024-06-08,2024-06-08,GBP
162101,1425095,440,2024-06-08,2024-06-08,USD
162102,5293,60,2024-06-08,2024-06-08,AUD
162103,1453078,650,2024-06-08,2024-06-08,USD
162300,1997270,490,2024-06-10,2024-06-10,USD
162400,776521,999999,2024-06-11,2024-06-15,EUR
