OrderKey,CustomerKey,StoreKey,OrderDate,DeliveryDate,CurrencyCode
162401,1014749,360,2024-06-11,2024-06-11,GBP
162500,246928,74,2024-06-12,2024-06-12,CAD
162501,2024640,430,2024-06-12,2024-06-12,USD
162502,1003971,999999,2024-06-12,2024-06-15,GBP
162600,1796315,999999,2024-06-13,2024-06-19,USD
162601,1721083,999999,2024-06-13,2024-06-14,USD
162602,1922796,650,2024-06-13,2024-06-13,USD
162700,1452436,610,2024-06-14,2024-06-14,USD
162701,1724546,999999,2024-06-14,2024-06-18,USD
162800,441651,255,2024-06-15,2024-06-15,EUR
162801,2044441,540,2024-06-15,2024-06-15,USD
162802,2041241,570,2024-06-15,2024-06-15,USD
162803,428350,260,2024-06-15,2024-06-15,EUR
163000,1830219,530,2024-06-17,2024-06-17,USD
163100,933390,370,2024-06-18,2024-06-18,GBP
163101,1926183,560,2024-06-18,2024-06-18,USD
163200,1920895,540,2024-06-19,2024-06-19,USD
163201,1960698,650,2024-06-19,2024-06-19,USD
163202,1553499,550,2024-06-19,2024-06-19,USD
163300,1633804,999999,2024-06-20,2024-06-21,USD
163301,591594,190,2024-06-20,2024-06-20,EUR
163302,507391,999999,2024-06-20,2024-06-22,EUR
163400,714181,300,2024-06-21,2024-06-21,EUR
163401,361534,80,2024-06-21,2024-06-21,CAD
163500,377920,999999,2024-06-22,2024-06-27,CAD
163501,1923563,660,2024-06-22,2024-06-22,USD
163502,1342428,590,2024-06-22,2024-06-22,USD
163503,548288,240,2024-06-22,2024-06-22,EUR
163700,1226413,999999,2024-06-24,2024-06-29,USD
163800,489334,270,2024-06-25,2024-06-25,EUR
163801,2084797,430,2024-06-25,2024-06-25,USD
163900,1390350,490,2024-06-26,2024-06-26,USD
163901,1942515,999999,2024-06-26,2024-06-29,USD
163902,958604,400,2024-06-26,2024-06-26,GBP
164000,1415205,470,2024-06-27,2024-06-27,USD
164001,399264,74,2024-06-27,2024-06-27,CAD
164002,127053,999999,2024-06-27,2024-07-02,AUD
164100,1072219,360,2024-06-28,2024-06-28,GBP
164101,2088129,590,2024-06-28,2024-06-28,USD
164200,1560078,650,2024-06-29,2024-06-29,USD
164201,1001573,420,2024-06-29,2024-06-29,GBP
164202,562085,255,2024-06-29,2024-06-29,EUR
164203,216274,80,2024-06-29,2024-06-29,CAD
164400,1072777,390,2024-07-01,2024-07-01,GBP
164500,322483,90,2024-07-02,2024-07-02,CAD
164501,1610504,590,2024-07-02,2024-07-02,USD
164600,1652728,999999,2024-07-03,2024-07-08,USD
164601,946684,380,2024-07-03,2024-07-03,GBP
164602,1593317,560,2024-07-03,2024-07-03,USD
164700,1483345,670,2024-07-04,2024-07-04,USD
164701,1346973,550,2024-07-04,2024-07-04,USD
164702,1348406,999999,2024-07-04,2024-07-10,USD
164800,448459,210,2024-07-05,2024-07-05,EUR
164801,512261,210,2024-07-05,2024-07-05,EUR
164900,1639255,430,2024-07-06,2024-07-06,USD
164901,1925827,530,2024-07-06,2024-07-06,USD
164902,1513295,450,2024-07-06,2024-07-06,USD
164903,1955120,440,2024-07-06,2024-07-06,USD
165100,921092,400,2024-07-08,2024-07-08,GBP
165200,2025949,490,2024-07-09,2024-07-09,USD
165201,1811309,530,2024-07-09,2024-07-09,USD
165300,1700437,550,2024-07-10,2024-07-10,USD
165301,484623,220,2024-07-10,2024-07-10,EUR
165302,514306,260,2024-07-10,2024-07-10,EUR
165400,918572,380,2024-07-11,2024-07-11,GBP
165401,2026979,500,2024-07-11,2024-07-11,USD
165402,530654,999999,2024-07-11,2024-07-17,EUR
165500,320326,999999,2024-07-12,2024-07-15,CAD
165501,1634256,999999,2024-07-12,2024-07-15,USD
165600,1616482,550,2024-07-13,2024-07-13,USD
165601,1135858,999999,2024-07-13,2024-07-17,GBP
165602,939474,999999,2024-07-13,2024-07-15,GBP
165603,1579529,610,2024-07-13,2024-07-13,USD
165800,546788,999999,2024-07-15,2024-07-19,EUR
165900,1613874,605,2024-07-16,2024-07-16,USD
165901,724252,999999,2024-07-16,2024-07-20,EUR
166000,1891105,585,2024-07-17,2024-07-17,USD
166001,537918,270,2024-07-17,2024-07-17,EUR
166002,301115,100,2024-07-17,2024-07-17,CAD
166100,654156,150,2024-07-18,2024-07-18,EUR
166101,401572,210,2024-07-18,2024-07-18,EUR
166102,1558231,540,2024-07-18,2024-07-18,USD
166200,1937516,605,2024-07-19,2024-07-19,USD
166201,1719823,450,2024-07-19,2024-07-19,USD
166300,1577102,490,2024-07-20,2024-07-20,USD
166301,884299,340,2024-07-20,2024-07-20,EUR
166302,944221,999999,2024-07-20,2024-07-22,GBP
166600,1314759,999999,2024-07-23,2024-07-28,USD
166700,897056,330,2024-07-24,2024-07-24,EUR
166800,545611,999999,2024-07-25,2024-07-29,EUR
167000,1248280,450,2024-07-27,2024-07-27,USD
167400,1179237,420,2024-07-31,2024-07-31,GBP
167500,171406,999999,2024-08-01,2024-08-04,AUD
167700,877532,310,2024-08-03,2024-08-03,EUR
167701,475167,270,2024-08-03,2024-08-03,EUR
168000,1517087,450,2024-08-06,2024-08-06,USD
168100,537853,220,2024-08-07,2024-08-07,EUR
168101,162148,35,2024-08-07,2024-08-07,AUD
168200,1862342,620,2024-08-08,2024-08-08,USD
168201,1198720,360,2024-08-08,2024-08-08,GBP
168202,1895170,610,2024-08-08,2024-08-08,USD
168300,1669235,605,2024-08-09,2024-08-09,USD
168301,1042701,999999,2024-08-09,2024-08-14,GBP
168400,1164730,390,2024-08-10,2024-08-10,GBP
168401,533548,999999,2024-08-10,2024-08-12,EUR
168402,1358169,480,2024-08-10,2024-08-10,USD
168403,1268192,550,2024-08-10,2024-08-10,USD
168600,1957921,540,2024-08-12,2024-08-12,USD
168700,836050,340,2024-08-13,2024-08-13,EUR
168701,434108,260,2024-08-13,2024-08-13,EUR
168800,371344,80,2024-08-14,2024-08-14,CAD
168801,1386242,605,2024-08-14,2024-08-14,USD
168802,1918046,440,2024-08-14,2024-08-14,USD
168900,1701191,670,2024-08-15,2024-08-15,USD
168901,1352178,999999,2024-08-15,2024-08-22,USD
168902,1020564,400,2024-08-15,2024-08-15,GBP
169000,1451901,999999,2024-08-16,2024-08-22,USD
169001,1371509,620,2024-08-16,2024-08-16,USD
169100,550880,255,2024-08-17,2024-08-17,EUR
169101,167900,999999,2024-08-17,2024-08-22,AUD
169102,1289631,999999,2024-08-17,2024-08-22,USD
169103,966903,390,2024-08-17,2024-08-17,GBP
169300,1624730,540,2024-08-19,2024-08-19,USD
169400,986207,380,2024-08-20,2024-08-20,GBP
169401,1011240,999999,2024-08-20,2024-08-23,GBP
169500,153594,40,2024-08-21,2024-08-21,AUD
169501,1872450,999999,2024-08-21,2024-08-29,USD
169600,1420773,440,2024-08-22,2024-08-22,USD
169601,894699,340,2024-08-22,2024-08-22,EUR
169602,533076,999999,2024-08-22,2024-08-25,EUR
169700,803626,999999,2024-08-23,2024-08-26,EUR
169701,2012095,620,2024-08-23,2024-08-23,USD
169800,222666,100,2024-08-24,2024-08-24,CAD
169801,263965,80,2024-08-24,2024-08-24,CAD
169802,1345166,999999,2024-08-24,2024-08-29,USD
169803,397171,74,2024-08-24,2024-08-24,CAD
170000,1552492,570,2024-08-26,2024-08-26,USD
170100,525394,230,2024-08-27,2024-08-27,EUR
170101,1231170,660,2024-08-27,2024-08-27,USD
170200,1651811,500,2024-08-28,2024-08-28,USD
170201,1966236,550,2024-08-28,2024-08-28,USD
170300,1269051,480,2024-08-29,2024-08-29,USD
170301,877685,330,2024-08-29,2024-08-29,EUR
170302,1782403,610,2024-08-29,2024-08-29,USD
170400,920769,360,2024-08-30,2024-08-30,GBP
170401,1634156,999999,2024-08-30,2024-09-02,USD
170500,155971,60,2024-08-31,2024-08-31,AUD
170501,1914640,440,2024-08-31,2024-08-31,USD
170502,917004,999999,2024-08-31,2024-09-04,GBP
170503,631385,150,2024-08-31,2024-08-31,EUR
170700,769083,300,2024-09-02,2024-09-02,EUR
170800,269455,999999,2024-09-03,2024-09-07,CAD
170801,1302781,540,2024-09-03,2024-09-03,USD
170900,1665087,540,2024-09-04,2024-09-04,USD
170901,2044650,540,2024-09-04,2024-09-04,USD
171000,1956497,500,2024-09-05,2024-09-05,USD
171001,1427358,430,2024-09-05,2024-09-05,USD
171002,680696,140,2024-09-05,2024-09-05,EUR
171100,474325,210,2024-09-06,2024-09-06,EUR
171101,1701917,590,2024-09-06,2024-09-06,USD
171200,1969372,440,2024-09-07,2024-09-07,USD
171201,1861466,450,2024-09-07,2024-09-07,USD
171202,1813363,590,2024-09-07,2024-09-07,USD
171203,1719858,440,2024-09-07,2024-09-07,USD
171400,1030016,390,2024-09-09,2024-09-09,GBP
171500,106929,10,2024-09-10,2024-09-10,AUD
171501,329211,90,2024-09-10,2024-09-10,CAD
171600,1270770,560,2024-09-11,2024-09-11,USD
171601,1169943,999999,2024-09-11,2024-09-15,GBP
171700,781757,290,2024-09-12,2024-09-12,EUR
171701,511774,220,2024-09-12,2024-09-12,EUR
171702,2055982,999999,2024-09-12,2024-09-14,USD
171800,328785,80,2024-09-13,2024-09-13,CAD
171801,1793428,660,2024-09-13,2024-09-13,USD
171900,1395545,999999,2024-09-14,2024-09-17,USD
171901,340662,74,2024-09-14,2024-09-14,CAD
171902,1551649,650,2024-09-14,2024-09-14,USD
171903,1155815,370,2024-09-14,2024-09-14,GBP
172100,416578,270,2024-09-16,2024-09-16,EUR
172200,1266751,610,2024-09-17,2024-09-17,USD
172201,1277345,500,2024-09-17,2024-09-17,USD
172300,1708756,590,2024-09-18,2024-09-18,USD
172301,825100,999999,2024-09-18,2024-09-21,EUR
172400,1072232,390,2024-09-19,2024-09-19,GBP
172401,174212,50,2024-09-19,2024-09-19,AUD
172402,1185894,370,2024-09-19,2024-09-19,GBP
172500,1656884,540,2024-09-20,2024-09-20,USD
172600,1391621,999999,2024-09-21,2024-09-25,USD
172601,119321,50,2024-09-21,2024-09-21,AUD
172602,4193,35,2024-09-21,2024-09-21,AUD
172603,1197556,380,2024-09-21,2024-09-21,GBP
172800,382394,999999,2024-09-23,2024-09-25,CAD
172900,1470869,660,2024-09-24,2024-09-24,USD
173000,1666109,999999,2024-09-25,2024-09-30,USD
173001,362969,999999,2024-09-25,2024-10-01,CAD
173100,542016,240,2024-09-26,2024-09-26,EUR
173101,1679077,480,2024-09-26,2024-09-26,USD
173102,1370697,590,2024-09-26,2024-09-26,USD
173200,1207498,560,2024-09-27,2024-09-27,USD
173300,1781235,530,2024-09-28,2024-09-28,USD
173301,1769092,450,2024-09-28,2024-09-28,USD
173302,62528,35,2024-09-28,2024-09-28,AUD
173303,1339978,450,2024-09-28,2024-09-28,USD
173500,1730820,470,2024-09-30,2024-09-30,USD
173600,1393018,650,2024-10-01,2024-10-01,USD
173700,790643,290,2024-10-02,2024-10-02,EUR
173701,1249652,999999,2024-10-02,2024-10-06,USD
173800,305170,100,2024-10-03,2024-10-03,CAD
173801,1584923,590,2024-10-03,2024-10-03,USD
173802,1282289,550,2024-10-03,2024-10-03,USD
173900,1842218,999999,2024-10-04,2024-10-07,USD
174000,1840987,585,2024-10-05,2024-10-05,USD
174001,1773792,590,2024-10-05,2024-10-05,USD
174002,289273,90,2024-10-05,2024-10-05,CAD
174003,2096866,570,2024-10-05,2024-10-05,USD
174200,1290749,490,2024-10-07,2024-10-07,USD
174300,2002488,430,2024-10-08,2024-10-08,USD
174400,1029621,360,2024-10-09,2024-10-09,GBP
174401,1577929,605,2024-10-09,2024-10-09,USD
174500,1849657,999999,2024-10-10,2024-10-14,USD
174501,1586576,670,2024-10-10,2024-10-10,USD
174502,1375051,530,2024-10-10,2024-10-10,USD
174600,1874846,510,2024-10-11,2024-10-11,USD
174700,901766,999999,2024-10-12,2024-10-18,GBP
174701,1661544,570,2024-10-12,2024-10-12,USD
174702,1187586,370,2024-10-12,2024-10-12,GBP
174703,334841,999999,2024-10-12,2024-10-13,CAD
174900,1594008,540,2024-10-14,2024-10-14,USD
175000,1859344,999999,2024-10-15,2024-10-17,USD
175100,593725,210,2024-10-16,2024-10-16,EUR
175101,1667474,540,2024-10-16,2024-10-16,USD
175200,1575190,590,2024-10-17,2024-10-17,USD
175201,1587704,660,2024-10-17,2024-10-17,USD
175202,323847,74,2024-10-17,2024-10-17,CAD
175300,1401226,470,2024-10-18,2024-10-18,USD
175400,617237,999999,2024-10-19,2024-10-26,EUR
175401,520649,270,2024-10-19,2024-10-19,EUR
175402,1478853,430,2024-10-19,2024-10-19,USD
175600,1522518,550,2024-10-21,2024-10-21,USD
175700,942597,999999,2024-10-22,2024-10-25,GBP
175800,258429,80,2024-10-23,2024-10-23,CAD
175801,1298811,480,2024-10-23,2024-10-23,USD
175900,1343185,999999,2024-10-24,2024-10-26,USD
175901,1829784,999999,2024-10-24,2024-10-27,USD
175902,57091,999999,2024-10-24,2024-10-27,AUD
176000,1732602,430,2024-10-25,2024-10-25,USD
176100,588301,999999,2024-10-26,2024-10-29,EUR
176101,1356070,550,2024-10-26,2024-10-26,USD
176102,1601420,480,2024-10-26,2024-10-26,USD
176300,1319702,585,2024-10-28,2024-10-28,USD
176400,610319,150,2024-10-29,2024-10-29,EUR
176500,1707567,530,2024-10-30,2024-10-30,USD
176501,2036457,660,2024-10-30,2024-10-30,USD
176600,1558030,490,2024-10-31,2024-10-31,USD
176601,1525275,999999,2024-10-31,2024-11-04,USD
176602,500787,240,2024-10-31,2024-10-31,EUR
176700,1108615,370,2024-11-01,2024-11-01,GBP
176800,29832,999999,2024-11-02,2024-11-03,AUD
176801,1919399,590,2024-11-02,2024-11-02,USD
176802,1471130,480,2024-11-02,2024-11-02,USD
177000,877640,999999,2024-11-04,2024-11-08,EUR
177100,573380,255,2024-11-05,2024-11-05,EUR
177200,1794401,550,2024-11-06,2024-11-06,USD
177201,1611135,510,2024-11-06,2024-11-06,USD
177300,1469023,450,2024-11-07,2024-11-07,USD
177301,1751609,999999,2024-11-07,2024-11-12,USD
177302,1272384,620,2024-11-07,2024-11-07,USD
177400,659806,130,2024-11-08,2024-11-08,EUR
177500,1909410,450,2024-11-09,2024-11-09,USD
177501,1416098,510,2024-11-09,2024-11-09,USD
177502,1607497,540,2024-11-09,2024-11-09,USD
177700,961764,420,2024-11-11,2024-11-11,GBP
177800,158080,50,2024-11-12,2024-11-12,AUD
177900,1286891,999999,2024-11-13,2024-11-16,USD
177901,2081338,660,2024-11-13,2024-11-13,USD
178000,845547,330,2024-11-14,2024-11-14,EUR
178001,1337182,550,2024-11-14,2024-11-14,USD
178002,412063,240,2024-11-14,2024-11-14,EUR
178100,388207,999999,2024-11-15,2024-11-17,CAD
178200,1307374,490,2024-11-16,2024-11-16,USD
178201,1962192,440,2024-11-16,2024-11-16,USD
178202,637920,999999,2024-11-16,2024-11-20,EUR
178400,532032,270,2024-11-18,2024-11-18,EUR
178500,1446818,650,2024-11-19,2024-11-19,USD
178600,2099198,605,2024-11-20,2024-11-20,USD
178601,578182,210,2024-11-20,2024-11-20,EUR
178700,915124,420,2024-11-21,2024-11-21,GBP
178701,530654,240,2024-11-21,2024-11-21,EUR
178800,52250,35,2024-11-22,2024-11-22,AUD
178900,2040928,510,2024-11-23,2024-11-23,USD
178901,2011742,490,2024-11-23,2024-11-23,USD
178902,1367863,585,2024-11-23,2024-11-23,USD
179100,249557,74,2024-11-25,2024-11-25,CAD
179200,1615141,999999,2024-11-26,2024-12-03,USD
179300,1278867,620,2024-11-27,2024-11-27,USD
179301,337453,74,2024-11-27,2024-11-27,CAD
179400,474562,255,2024-11-28,2024-11-28,EUR
179401,1605024,999999,2024-11-28,2024-12-01,USD
179500,1559254,570,2024-11-29,2024-11-29,USD
179600,1563184,540,2024-11-30,2024-11-30,USD
179601,374515,74,2024-11-30,2024-11-30,CAD
179602,996934,999999,2024-11-30,2024-12-03,GBP
179800,143961,35,2024-12-02,2024-12-02,AUD
179900,2042530,450,2024-12-03,2024-12-03,USD
180000,831848,330,2024-12-04,2024-12-04,EUR
180001,1719823,550,2024-12-04,2024-12-04,USD
180100,356234,74,2024-12-05,2024-12-05,CAD
180101,1931278,590,2024-12-05,2024-12-05,USD
180200,1536539,605,2024-12-06,2024-12-06,USD
180300,2020294,570,2024-12-07,2024-12-07,USD
180301,382336,100,2024-12-07,2024-12-07,CAD
180302,400805,260,2024-12-07,2024-12-07,EUR
180500,1575210,510,2024-12-09,2024-12-09,USD
180600,1855300,480,2024-12-10,2024-12-10,USD
180700,1003083,400,2024-12-11,2024-12-11,GBP
180701,418709,210,2024-12-11,2024-12-11,EUR
180800,107078,60,2024-12-12,2024-12-12,AUD
180801,2063767,550,2024-12-12,2024-12-12,USD
180802,1142931,380,2024-12-12,2024-12-12,GBP
180900,1789355,620,2024-12-13,2024-12-13,USD
180901,1381602,590,2024-12-13,2024-12-13,USD
181000,707307,999999,2024-12-14,2024-12-16,EUR
181001,1652978,540,2024-12-14,2024-12-14,USD
181002,154077,999999,2024-12-14,2024-12-17,AUD
181003,973450,999999,2024-12-14,2024-12-21,GBP
181200,1506848,999999,2024-12-16,2024-12-20,USD
181300,1418552,510,2024-12-17,2024-12-17,USD
181301,806976,340,2024-12-17,2024-12-17,EUR
181400,469591,260,2024-12-18,2024-12-18,EUR
181401,1399299,590,2024-12-18,2024-12-18,USD
181402,532378,255,2024-12-18,2024-12-18,EUR
181500,1359396,440,2024-12-19,2024-12-19,USD
181501,1196556,380,2024-12-19,2024-12-19,GBP
181502,1946754,560,2024-12-19,2024-12-19,USD
181503,1735563,470,2024-12-19,2024-12-19,USD
181600,1771934,490,2024-12-20,2024-12-20,USD
181601,205476,80,2024-12-20,2024-12-20,CAD
181700,979146,400,2024-12-21,2024-12-21,GBP
181701,900504,370,2024-12-21,2024-12-21,GBP
181702,1826781,490,2024-12-21,2024-12-21,USD
181703,667099,999999,2024-12-21,2024-12-24,EUR
181704,1830070,605,2024-12-21,2024-12-21,USD
181900,1313789,999999,2024-12-23,2024-12-25,USD
181901,1597715,620,2024-12-23,2024-12-23,USD
182000,758585,300,2024-12-24,2024-12-24,EUR
182001,1902143,490,2024-12-24,2024-12-24,USD
182100,274204,999999,2024-12-25,2024-12-29,CAD
182101,1990960,999999,2024-12-25,2025-01-01,USD
182102,910039,999999,2024-12-25,2024-12-30,GBP
182200,1873165,550,2024-12-26,2024-12-26,USD
182201,1376349,999999,2024-12-26,2024-12-31,USD
182202,1510492,650,2024-12-26,2024-12-26,USD
182203,893848,320,2024-12-26,2024-12-26,EUR
182300,1880723,999999,2024-12-27,2024-12-30,USD
182301,208932,90,2024-12-27,2024-12-27,CAD
182400,553193,230,2024-12-28,2024-12-28,EUR
182401,1944539,590,2024-12-28,2024-12-28,USD
182402,1917990,590,2024-12-28,2024-12-28,USD
182403,1621879,610,2024-12-28,2024-12-28,USD
182404,805640,340,2024-12-28,2024-12-28,EUR
182600,1266932,480,2024-12-30,2024-12-30,USD
182700,1137448,390,2024-12-31,2024-12-31,GBP
182701,1597446,650,2024-12-31,2024-12-31,USD
182800,306845,80,2025-01-01,2025-01-01,CAD
182801,1569926,530,2025-01-01,2025-01-01,USD
182802,1088574,380,2025-01-01,2025-01-01,GBP
182900,1406880,510,2025-01-02,2025-01-02,USD
182901,279363,80,2025-01-02,2025-01-02,CAD
182902,185183,50,2025-01-02,2025-01-02,AUD
183000,1859976,450,2025-01-03,2025-01-03,USD
183001,1299772,490,2025-01-03,2025-01-03,USD
183100,657743,120,2025-01-04,2025-01-04,EUR
183101,914738,390,2025-01-04,2025-01-04,GBP
183102,1305468,999999,2025-01-04,2025-01-07,USD
183103,1922944,999999,2025-01-04,2025-01-08,USD
183300,1404291,650,2025-01-06,2025-01-06,USD
183400,1164867,999999,2025-01-07,2025-01-14,GBP
183401,518883,210,2025-01-07,2025-01-07,EUR
183500,34961,50,2025-01-08,2025-01-08,AUD
183501,1295378,570,2025-01-08,2025-01-08,USD
183600,1857792,999999,2025-01-09,2025-01-15,USD
183601,1772522,999999,2025-01-09,2025-01-14,USD
183700,823835,320,2025-01-10,2025-01-10,EUR
183800,254130,999999,2025-01-11,2025-01-16,CAD
183801,1687545,470,2025-01-11,2025-01-11,USD
183802,1023652,360,2025-01-11,2025-01-11,GBP
184000,1437053,670,2025-01-13,2025-01-13,USD
184100,439526,260,2025-01-14,2025-01-14,EUR
184200,1945559,605,2025-01-15,2025-01-15,USD
184201,1903880,510,2025-01-15,2025-01-15,USD
184300,1502616,570,2025-01-16,2025-01-16,USD
184301,125943,40,2025-01-16,2025-01-16,AUD
184400,1100417,380,2025-01-17,2025-01-17,GBP
184500,118460,999999,2025-01-18,2025-01-23,AUD
184501,2072243,430,2025-01-18,2025-01-18,USD
184502,875983,310,2025-01-18,2025-01-18,EUR
184700,825263,999999,2025-01-20,2025-01-23,EUR
184800,303313,999999,2025-01-21,2025-01-26,CAD
184900,1574885,620,2025-01-22,2025-01-22,USD
184901,1220466,440,2025-01-22,2025-01-22,USD
185000,1371354,430,2025-01-23,2025-01-23,USD
185001,1931051,570,2025-01-23,2025-01-23,USD
185100,572379,240,2025-01-24,2025-01-24,EUR
185200,1910053,660,2025-01-25,2025-01-25,USD
185201,790106,999999,2025-01-25,2025-01-28,EUR
185202,513300,190,2025-01-25,2025-01-25,EUR
185400,1133913,370,2025-01-27,2025-01-27,GBP
185500,102323,10,2025-01-28,2025-01-28,AUD
185600,1711052,999999,2025-01-29,2025-02-10,USD
185601,1247783,490,2025-01-29,2025-01-29,USD
185700,840164,340,2025-01-30,2025-01-30,EUR
185701,1669867,660,2025-01-30,2025-01-30,USD
185800,200864,999999,2025-01-31,2025-02-05,CAD
185900,1832064,570,2025-02-01,2025-02-01,USD
185901,196079,50,2025-02-01,2025-02-01,AUD
185902,1969961,999999,2025-02-01,2025-02-07,USD
186100,531971,999999,2025-02-03,2025-02-09,EUR
186200,1520810,480,2025-02-04,2025-02-04,USD
186300,1521061,440,2025-02-05,2025-02-05,USD
186301,1990287,610,2025-02-05,2025-02-05,USD
