OrderKey,CustomerKey,StoreKey,OrderDate,DeliveryDate,CurrencyCode
186400,1130986,999999,2025-02-06,2025-02-12,GBP
186401,1585995,999999,2025-02-06,2025-02-09,USD
186500,170989,999999,2025-02-07,2025-02-12,AUD
186600,1545039,590,2025-02-08,2025-02-08,USD
186601,1483100,620,2025-02-08,2025-02-08,USD
186602,432804,999999,2025-02-08,2025-02-13,EUR
186800,304100,80,2025-02-10,2025-02-10,CAD
186900,1417285,560,2025-02-11,2025-02-11,USD
186901,1858704,999999,2025-02-11,2025-02-13,USD
187000,1486524,480,2025-02-12,2025-02-12,USD
187001,559895,220,2025-02-12,2025-02-12,EUR
187002,1858704,440,2025-02-12,2025-02-12,USD
187100,544400,190,2025-02-13,2025-02-13,EUR
187101,782375,300,2025-02-13,2025-02-13,EUR
187102,883519,330,2025-02-13,2025-02-13,EUR
187103,1657456,660,2025-02-13,2025-02-13,USD
187200,1766974,999999,2025-02-14,2025-02-26,USD
187201,1539310,450,2025-02-14,2025-02-14,USD
187202,1587188,500,2025-02-14,2025-02-14,USD
187300,1733141,480,2025-02-15,2025-02-15,USD
187301,953997,370,2025-02-15,2025-02-15,GBP
187302,1498155,500,2025-02-15,2025-02-15,USD
187303,225565,90,2025-02-15,2025-02-15,CAD
187304,1528191,999999,2025-02-15,2025-02-17,USD
187305,1455072,500,2025-02-15,2025-02-15,USD
187500,77492,10,2025-02-17,2025-02-17,AUD
187600,1292950,500,2025-02-18,2025-02-18,USD
187601,579694,210,2025-02-18,2025-02-18,EUR
187602,1837640,480,2025-02-18,2025-02-18,USD
187603,1297006,610,2025-02-18,2025-02-18,USD
187700,777076,290,2025-02-19,2025-02-19,EUR
187701,737759,300,2025-02-19,2025-02-19,EUR
187702,1632664,999999,2025-02-19,2025-02-21,USD
187703,1575218,490,2025-02-19,2025-02-19,USD
187704,1968251,999999,2025-02-19,2025-02-22,USD
187800,332636,90,2025-02-20,2025-02-20,CAD
187801,482065,220,2025-02-20,2025-02-20,EUR
187802,1630519,650,2025-02-20,2025-02-20,USD
187803,557780,210,2025-02-20,2025-02-20,EUR
187804,1884872,550,2025-02-20,2025-02-20,USD
187805,1392918,490,2025-02-20,2025-02-20,USD
187900,1845343,550,2025-02-21,2025-02-21,USD
187901,842188,340,2025-02-21,2025-02-21,EUR
187902,1232069,660,2025-02-21,2025-02-21,USD
187903,1393376,440,2025-02-21,2025-02-21,USD
188000,1297361,660,2025-02-22,2025-02-22,USD
188001,2092972,500,2025-02-22,2025-02-22,USD
188002,1714605,500,2025-02-22,2025-02-22,USD
188003,1954381,560,2025-02-22,2025-02-22,USD
188004,2094578,670,2025-02-22,2025-02-22,USD
188005,1137452,360,2025-02-22,2025-02-22,GBP
188006,718710,300,2025-02-22,2025-02-22,EUR
188200,1712659,610,2025-02-24,2025-02-24,USD
188201,1583013,999999,2025-02-24,2025-02-27,USD
188300,1932435,999999,2025-02-25,2025-03-03,USD
188301,209605,80,2025-02-25,2025-02-25,CAD
188302,1747398,450,2025-02-25,2025-02-25,USD
188400,1128580,380,2025-02-26,2025-02-26,GBP
188401,181747,999999,2025-02-26,2025-03-02,AUD
188402,516856,260,2025-02-26,2025-02-26,EUR
188403,2002989,510,2025-02-26,2025-02-26,USD
188500,1317615,500,2025-02-27,2025-02-27,USD
188501,1921827,620,2025-02-27,2025-02-27,USD
188502,1121060,400,2025-02-27,2025-02-27,GBP
188503,1919595,550,2025-02-27,2025-02-27,USD
188600,1567894,470,2025-02-28,2025-02-28,USD
188601,1116309,999999,2025-02-28,2025-03-03,GBP
188700,780114,300,2025-03-01,2025-03-01,EUR
188701,822216,320,2025-03-01,2025-03-01,EUR
188702,1733827,605,2025-03-01,2025-03-01,USD
188703,1792198,570,2025-03-01,2025-03-01,USD
188900,1465348,999999,2025-03-03,2025-03-08,USD
189000,1519467,999999,2025-03-04,2025-03-07,USD
189100,474577,230,2025-03-05,2025-03-05,EUR
189101,1776666,660,2025-03-05,2025-03-05,USD
189200,1723194,620,2025-03-06,2025-03-06,USD
189201,372592,80,2025-03-06,2025-03-06,CAD
189300,2067863,500,2025-03-07,2025-03-07,USD
189400,1024141,400,2025-03-08,2025-03-08,GBP
189401,530515,240,2025-03-08,2025-03-08,EUR
189402,1851394,550,2025-03-08,2025-03-08,USD
189600,2037316,999999,2025-03-10,2025-03-17,USD
189700,1025586,400,2025-03-11,2025-03-11,GBP
189800,207062,999999,2025-03-12,2025-03-16,CAD
189801,335056,999999,2025-03-12,2025-03-13,CAD
189900,1326879,670,2025-03-13,2025-03-13,USD
189901,391352,80,2025-03-13,2025-03-13,CAD
190000,1606592,530,2025-03-14,2025-03-14,USD
190100,457786,260,2025-03-15,2025-03-15,EUR
190101,1783655,999999,2025-03-15,2025-03-20,USD
190500,1392097,610,2025-03-19,2025-03-19,USD
190600,1391833,585,2025-03-20,2025-03-20,USD
190800,311676,80,2025-03-22,2025-03-22,CAD
194100,333916,74,2025-04-24,2025-04-24,CAD
194300,1601546,670,2025-04-26,2025-04-26,USD
194301,1370832,605,2025-04-26,2025-04-26,USD
194600,1675024,570,2025-04-29,2025-04-29,USD
194700,920659,380,2025-04-30,2025-04-30,GBP
194800,79667,60,2025-05-01,2025-05-01,AUD
194801,1862890,999999,2025-05-01,2025-05-04,USD
194900,1613484,999999,2025-05-02,2025-05-05,USD
195000,877261,310,2025-05-03,2025-05-03,EUR
195001,1131814,400,2025-05-03,2025-05-03,GBP
195002,469700,220,2025-05-03,2025-05-03,EUR
195300,1522376,470,2025-05-06,2025-05-06,USD
195400,581592,240,2025-05-07,2025-05-07,EUR
195401,1555175,999999,2025-05-07,2025-05-12,USD
195500,1733797,550,2025-05-08,2025-05-08,USD
195501,2004573,999999,2025-05-08,2025-05-13,USD
195600,1273070,440,2025-05-09,2025-05-09,USD
195700,920037,999999,2025-05-10,2025-05-13,GBP
195701,249496,90,2025-05-10,2025-05-10,CAD
195702,992995,999999,2025-05-10,2025-05-16,GBP
196000,817285,999999,2025-05-13,2025-05-16,EUR
196100,261775,100,2025-05-14,2025-05-14,CAD
196101,305347,100,2025-05-14,2025-05-14,CAD
196200,1205617,999999,2025-05-15,2025-05-18,USD
196201,1790043,430,2025-05-15,2025-05-15,USD
196300,1447138,540,2025-05-16,2025-05-16,USD
196400,576608,220,2025-05-17,2025-05-17,EUR
196401,1569832,560,2025-05-17,2025-05-17,USD
196700,966130,420,2025-05-20,2025-05-20,GBP
196800,31394,60,2025-05-21,2025-05-21,AUD
196801,1496110,430,2025-05-21,2025-05-21,USD
196900,1427450,999999,2025-05-22,2025-05-28,USD
196901,67912,60,2025-05-22,2025-05-22,AUD
197000,789712,300,2025-05-23,2025-05-23,EUR
197100,246181,999999,2025-05-24,2025-05-28,CAD
197101,2026678,530,2025-05-24,2025-05-24,USD
197400,535214,190,2025-05-27,2025-05-27,EUR
197500,1871395,620,2025-05-28,2025-05-28,USD
197501,777248,290,2025-05-28,2025-05-28,EUR
197600,1850088,490,2025-05-29,2025-05-29,USD
197601,593903,270,2025-05-29,2025-05-29,EUR
197700,1190814,420,2025-05-30,2025-05-30,GBP
197800,1744039,660,2025-05-31,2025-05-31,USD
197801,1164987,400,2025-05-31,2025-05-31,GBP
198100,211400,90,2025-06-03,2025-06-03,CAD
198200,2006958,999999,2025-06-04,2025-06-06,USD
198300,1710932,660,2025-06-05,2025-06-05,USD
198301,1959207,450,2025-06-05,2025-06-05,USD
198400,444251,999999,2025-06-06,2025-06-08,EUR
198500,1830070,605,2025-06-07,2025-06-07,USD
198501,1495205,999999,2025-06-07,2025-06-14,USD
198800,2017647,620,2025-06-10,2025-06-10,USD
198900,1622206,999999,2025-06-11,2025-06-14,USD
199000,761044,290,2025-06-12,2025-06-12,EUR
199001,731890,300,2025-06-12,2025-06-12,EUR
199100,371682,999999,2025-06-13,2025-06-17,CAD
199200,1896075,620,2025-06-14,2025-06-14,USD
199201,397713,100,2025-06-14,2025-06-14,CAD
199500,1257704,540,2025-06-17,2025-06-17,USD
199600,1639175,500,2025-06-18,2025-06-18,USD
199700,1000833,370,2025-06-19,2025-06-19,GBP
199701,578857,255,2025-06-19,2025-06-19,EUR
199800,1365043,510,2025-06-20,2025-06-20,USD
199900,1483100,660,2025-06-21,2025-06-21,USD
199901,2079871,650,2025-06-21,2025-06-21,USD
200200,1609241,560,2025-06-24,2025-06-24,USD
200300,2091908,530,2025-06-25,2025-06-25,USD
200400,544418,220,2025-06-26,2025-06-26,EUR
200401,1316749,530,2025-06-26,2025-06-26,USD
200500,1866727,470,2025-06-27,2025-06-27,USD
200600,1922905,660,2025-06-28,2025-06-28,USD
200601,1074667,390,2025-06-28,2025-06-28,GBP
200900,2060001,999999,2025-07-01,2025-07-06,USD
201000,991361,390,2025-07-02,2025-07-02,GBP
201100,266803,74,2025-07-03,2025-07-03,CAD
201101,1316258,470,2025-07-03,2025-07-03,USD
201200,1784094,570,2025-07-04,2025-07-04,USD
201300,1550588,440,2025-07-05,2025-07-05,USD
201301,1581396,490,2025-07-05,2025-07-05,USD
201600,1723254,610,2025-07-08,2025-07-08,USD
201700,628706,160,2025-07-09,2025-07-09,EUR
201800,1962090,560,2025-07-10,2025-07-10,USD
201801,1266775,490,2025-07-10,2025-07-10,USD
201900,1867400,590,2025-07-11,2025-07-11,USD
202000,1092983,999999,2025-07-12,2025-07-14,GBP
202001,289107,80,2025-07-12,2025-07-12,CAD
202300,1850117,650,2025-07-15,2025-07-15,USD
202400,399740,999999,2025-07-16,2025-07-23,CAD
202500,2003124,585,2025-07-17,2025-07-17,USD
202501,1539270,999999,2025-07-17,2025-07-22,USD
202600,2053105,550,2025-07-18,2025-07-18,USD
202700,407500,220,2025-07-19,2025-07-19,EUR
202701,1929959,660,2025-07-19,2025-07-19,USD
203100,171702,999999,2025-07-23,2025-07-26,AUD
203200,1582803,610,2025-07-24,2025-07-24,USD
203400,331985,90,2025-07-26,2025-07-26,CAD
204100,152301,35,2025-08-02,2025-08-02,AUD
204500,1208877,450,2025-08-06,2025-08-06,USD
204600,1381570,430,2025-08-07,2025-08-07,USD
204800,1558370,605,2025-08-09,2025-08-09,USD
204801,1692119,999999,2025-08-09,2025-08-14,USD
205100,74405,10,2025-08-12,2025-08-12,AUD
205200,1870016,490,2025-08-13,2025-08-13,USD
205300,890580,999999,2025-08-14,2025-08-18,EUR
205301,993799,370,2025-08-14,2025-08-14,GBP
205400,325260,100,2025-08-15,2025-08-15,CAD
205500,1242744,999999,2025-08-16,2025-08-22,USD
205501,738162,999999,2025-08-16,2025-08-19,EUR
205800,1905920,550,2025-08-19,2025-08-19,USD
205900,1217802,510,2025-08-20,2025-08-20,USD
206000,949326,370,2025-08-21,2025-08-21,GBP
206100,59901,10,2025-08-22,2025-08-22,AUD
206200,1296676,999999,2025-08-23,2025-08-24,USD
206201,1855067,999999,2025-08-23,2025-08-26,USD
206500,1982149,570,2025-08-26,2025-08-26,USD
206600,1979754,610,2025-08-27,2025-08-27,USD
206700,411984,220,2025-08-28,2025-08-28,EUR
206800,1281384,480,2025-08-29,2025-08-29,USD
206900,1585465,450,2025-08-30,2025-08-30,USD
206901,1041908,999999,2025-08-30,2025-09-05,GBP
207200,1599164,605,2025-09-02,2025-09-02,USD
207300,716845,300,2025-09-03,2025-09-03,EUR
207400,242282,80,2025-09-04,2025-09-04,CAD
207500,1705388,999999,2025-09-05,2025-09-11,USD
207600,1776769,480,2025-09-06,2025-09-06,USD
207601,1550085,585,2025-09-06,2025-09-06,USD
207900,1418763,470,2025-09-09,2025-09-09,USD
208000,1161348,400,2025-09-10,2025-09-10,GBP
208100,1343845,570,2025-09-11,2025-09-11,USD
208200,1446028,999999,2025-09-12,2025-09-17,USD
208300,735032,999999,2025-09-13,2025-09-17,EUR
208301,1000997,380,2025-09-13,2025-09-13,GBP
208600,1497226,999999,2025-09-16,2025-09-20,USD
208700,557014,260,2025-09-17,2025-09-17,EUR
208800,1322273,590,2025-09-18,2025-09-18,USD
208900,1815617,570,2025-09-19,2025-09-19,USD
209000,940082,380,2025-09-20,2025-09-20,GBP
209001,1070851,370,2025-09-20,2025-09-20,GBP
209300,930092,999999,2025-09-23,2025-09-26,GBP
209400,259879,999999,2025-09-24,2025-09-27,CAD
209500,2064558,999999,2025-09-25,2025-09-29,USD
209600,1909181,490,2025-09-26,2025-09-26,USD
209700,539727,999999,2025-09-27,2025-10-01,EUR
209701,1944028,650,2025-09-27,2025-09-27,USD
210000,685853,140,2025-09-30,2025-09-30,EUR
210100,1939560,440,2025-10-01,2025-10-01,USD
210200,1319392,999999,2025-10-02,2025-10-06,USD
210300,1139197,400,2025-10-03,2025-10-03,GBP
210400,399209,999999,2025-10-04,2025-10-09,CAD
210401,867281,320,2025-10-04,2025-10-04,EUR
210700,568610,220,2025-10-07,2025-10-07,EUR
210800,1952393,590,2025-10-08,2025-10-08,USD
210900,1305083,440,2025-10-09,2025-10-09,USD
211000,640344,180,2025-10-10,2025-10-10,EUR
211100,1908482,610,2025-10-11,2025-10-11,USD
211101,252486,999999,2025-10-11,2025-10-16,CAD
211400,355932,80,2025-10-14,2025-10-14,CAD
211500,1760816,999999,2025-10-15,2025-10-21,USD
211600,1711698,440,2025-10-16,2025-10-16,USD
211700,589722,255,2025-10-17,2025-10-17,EUR
211800,1332519,660,2025-10-18,2025-10-18,USD
211801,1764150,440,2025-10-18,2025-10-18,USD
212100,1558571,540,2025-10-21,2025-10-21,USD
212200,1561659,530,2025-10-22,2025-10-22,USD
212300,917177,370,2025-10-23,2025-10-23,GBP
212400,122366,50,2025-10-24,2025-10-24,AUD
212500,1744072,530,2025-10-25,2025-10-25,USD
212501,407500,999999,2025-10-25,2025-10-28,EUR
212800,1491187,999999,2025-10-28,2025-11-02,USD
212900,1720403,650,2025-10-29,2025-10-29,USD
213000,496427,230,2025-10-30,2025-10-30,EUR
213100,2097690,490,2025-10-31,2025-10-31,USD
213200,1595828,470,2025-11-01,2025-11-01,USD
213201,1958297,550,2025-11-01,2025-11-01,USD
213500,2078944,999999,2025-11-04,2025-11-11,USD
213600,896043,330,2025-11-05,2025-11-05,EUR
213700,240502,999999,2025-11-06,2025-11-13,CAD
213800,1913628,530,2025-11-07,2025-11-07,USD
213900,1458445,490,2025-11-08,2025-11-08,USD
213901,1508309,480,2025-11-08,2025-11-08,USD
214200,2070193,999999,2025-11-11,2025-11-15,USD
214300,938824,400,2025-11-12,2025-11-12,GBP
214400,36550,999999,2025-11-13,2025-11-18,AUD
214500,1883247,550,2025-11-14,2025-11-14,USD
214600,842391,330,2025-11-15,2025-11-15,EUR
214601,1471362,490,2025-11-15,2025-11-15,USD
214900,1908310,430,2025-11-18,2025-11-18,USD
215000,493178,270,2025-11-19,2025-11-19,EUR
215100,1301539,605,2025-11-20,2025-11-20,USD
215200,1439003,585,2025-11-21,2025-11-21,USD
215300,923316,390,2025-11-22,2025-11-22,GBP
215301,1063129,999999,2025-11-22,2025-11-28,GBP
215600,801331,310,2025-11-25,2025-11-25,EUR
215700,287737,999999,2025-11-26,2025-11-27,CAD
215800,1931743,650,2025-11-27,2025-11-27,USD
215900,1671344,999999,2025-11-28,2025-12-04,USD
216000,447063,255,2025-11-29,2025-11-29,EUR
216001,522098,255,2025-11-29,2025-11-29,EUR
216300,1149828,370,2025-12-02,2025-12-02,GBP
216400,143787,50,2025-12-03,2025-12-03,AUD
216500,1549229,670,2025-12-04,2025-12-04,USD
216600,841685,999999,2025-12-05,2025-12-09,EUR
216700,258013,90,2025-12-06,2025-12-06,CAD
216701,611405,180,2025-12-06,2025-12-06,EUR
217000,539769,230,2025-12-09,2025-12-09,EUR
217100,1476349,620,2025-12-10,2025-12-10,USD
217200,1901587,480,2025-12-11,2025-12-11,USD
217300,1024247,999999,2025-12-12,2025-12-16,GBP
217400,1787541,660,2025-12-13,2025-12-13,USD
217401,1886419,999999,2025-12-13,2025-12-21,USD
217700,398253,999999,2025-12-16,2025-12-21,CAD
217800,1230892,550,2025-12-17,2025-12-17,USD
217801,906408,360,2025-12-17,2025-12-17,GBP
217900,1368751,999999,2025-12-18,2025-12-23,USD
217901,1300830,610,2025-12-18,2025-12-18,USD
218000,569459,190,2025-12-19,2025-12-19,EUR
218100,1712147,999999,2025-12-20,2025-12-23,USD
218101,914806,380,2025-12-20,2025-12-20,GBP
218102,1534298,530,2025-12-20,2025-12-20,USD
218300,1186552,400,2025-12-22,2025-12-22,GBP
218400,1873678,570,2025-12-23,2025-12-23,USD
218500,1717221,540,2025-12-24,2025-12-24,USD
218501,1453520,999999,2025-12-24,2025-12-28,USD
218600,716679,300,2025-12-25,2025-12-25,EUR
218601,409577,999999,2025-12-25,2025-12-29,EUR
218700,344359,74,2025-12-26,2025-12-26,CAD
218800,1546619,999999,2025-12-27,2025-12-29,USD
218801,2061946,470,2025-12-27,2025-12-27,USD
218802,1773980,610,2025-12-27,2025-12-27,USD
219000,432363,999999,2025-12-29,2026-01-02,EUR
219100,1912130,605,2025-12-30,2025-12-30,USD
219200,1744060,490,2025-12-31,2025-12-31,USD
219201,1234545,620,2025-12-31,2025-12-31,USD
219300,311839,74,2026-01-01,2026-01-01,CAD
219301,1675753,550,2026-01-01,2026-01-01,USD
219400,1763325,490,2026-01-02,2026-01-02,USD
219500,1950006,450,2026-01-03,2026-01-03,USD
219501,577232,255,2026-01-03,2026-01-03,EUR
219502,115153,50,2026-01-03,2026-01-03,AUD
219700,1654294,650,2026-01-05,2026-01-05,USD
219800,1443752,605,2026-01-06,2026-01-06,USD
219901,1733977,999999,2026-01-07,2026-01-12,USD
220000,5447,999999,2026-01-08,2026-01-11,AUD
220001,1061328,380,2026-01-08,2026-01-08,GBP
220100,1951242,610,2026-01-09,2026-01-09,USD
220200,820609,320,2026-01-10,2026-01-10,EUR
220201,1978988,620,2026-01-10,2026-01-10,USD
220500,2061453,650,2026-01-13,2026-01-13,USD
220600,599445,255,2026-01-14,2026-01-14,EUR
220700,1471601,550,2026-01-15,2026-01-15,USD
220800,1797548,550,2026-01-16,2026-01-16,USD
220900,1117750,999999,2026-01-17,2026-01-21,GBP
220901,1611343,999999,2026-01-17,2026-01-20,USD
221200,891600,340,2026-01-20,2026-01-20,EUR
221300,374811,999999,2026-01-21,2026-01-25,CAD
221400,1361282,605,2026-01-22,2026-01-22,USD
221500,1726620,999999,2026-01-23,2026-01-25,USD
221600,502886,230,2026-01-24,2026-01-24,EUR
221601,1421764,999999,2026-01-24,2026-01-27,USD
221900,928880,360,2026-01-27,2026-01-27,GBP
222000,34619,40,2026-01-28,2026-01-28,AUD
222100,2060200,999999,2026-01-29,2026-02-05,USD
222200,822151,999999,2026-01-30,2026-02-02,EUR
222300,384831,90,2026-01-31,2026-01-31,CAD
222301,1404193,585,2026-01-31,2026-01-31,USD
222600,506387,240,2026-02-03,2026-02-03,EUR
222700,1800433,450,2026-02-04,2026-02-04,USD
222800,1603373,480,2026-02-05,2026-02-05,USD
222900,983957,420,2026-02-06,2026-02-06,GBP
223000,1486894,660,2026-02-07,2026-02-07,USD
223001,2076131,590,2026-02-07,2026-02-07,USD
223300,239615,999999,2026-02-10,2026-02-12,CAD
223400,1718896,550,2026-02-11,2026-02-11,USD
223401,815635,310,2026-02-11,2026-02-11,EUR
223500,1431880,999999,2026-02-12,2026-02-14,USD
223501,1641886,999999,2026-02-12,2026-02-14,USD
223600,456081,270,2026-02-13,2026-02-13,EUR
223700,2009382,610,2026-02-14,2026-02-14,USD
223701,445223,210,2026-02-14,2026-02-14,EUR
223702,153565,35,2026-02-14,2026-02-14,AUD
223703,1725034,999999,2026-02-14,2026-02-17,USD
223900,1112995,420,2026-02-16,2026-02-16,GBP
224000,1647779,999999,2026-02-17,2026-02-20,USD
224001,323657,999999,2026-02-17,2026-02-20,CAD
224100,1447920,510,2026-02-18,2026-02-18,USD
224101,333313,999999,2026-02-18,2026-02-21,CAD
224102,1177613,999999,2026-02-18,2026-02-21,GBP
224103,1950822,440,2026-02-18,2026-02-18,USD
224200,766473,290,2026-02-19,2026-02-19,EUR
224201,1884010,585,2026-02-19,2026-02-19,USD
224202,1613240,490,2026-02-19,2026-02-19,USD
224203,1029447,390,2026-02-19,2026-02-19,GBP
224300,333313,74,2026-02-20,2026-02-20,CAD
224301,1799493,480,2026-02-20,2026-02-20,USD
224302,939044,999999,2026-02-20,2026-02-27,GBP
224400,1389399,999999,2026-02-21,2026-02-23,USD
224401,1017257,420,2026-02-21,2026-02-21,GBP
224402,1845175,550,2026-02-21,2026-02-21,USD
224403,517920,999999,2026-02-21,2026-02-25,EUR
224404,500447,220,2026-02-21,2026-02-21,EUR
224600,539727,999999,2026-02-23,2026-02-28,EUR
224601,1692082,999999,2026-02-23,2026-02-25,USD
224700,1837052,570,2026-02-24,2026-02-24,USD
224701,1705216,999999,2026-02-24,2026-03-02,USD
224800,1578125,540,2026-02-25,2026-02-25,USD
224801,2071358,999999,2026-02-25,2026-03-01,USD
224802,1110067,390,2026-02-25,2026-02-25,GBP
224900,683269,160,2026-02-26,2026-02-26,EUR
224901,1680532,999999,2026-02-26,2026-02-28,USD
224902,333632,100,2026-02-26,2026-02-26,CAD
225000,1518501,480,2026-02-27,2026-02-27,USD
225001,178797,50,2026-02-27,2026-02-27,AUD
225100,2097102,480,2026-02-28,2026-02-28,USD
225101,106160,60,2026-02-28,2026-02-28,AUD
225102,1992906,450,2026-02-28,2026-02-28,USD
225400,1707559,999999,2026-03-03,2026-03-06,USD
225500,1931087,999999,2026-03-04,2026-03-06,USD
225600,400785,230,2026-03-05,2026-03-05,EUR
225700,1423920,500,2026-03-06,2026-03-06,USD
225800,1874128,480,2026-03-07,2026-03-07,USD
225801,384889,74,2026-03-07,2026-03-07,CAD
226100,1871794,620,2026-03-10,2026-03-10,USD
226200,966178,999999,2026-03-11,2026-03-14,GBP
226300,305274,90,2026-03-12,2026-03-12,CAD
226500,1919017,550,2026-03-14,2026-03-14,USD
226501,664209,130,2026-03-14,2026-03-14,EUR
227200,920574,380,2026-03-21,2026-03-21,GBP
